""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV15943|Kiritimatiellae_WCHB1-41"	0	0.00094876660341556	0.000177999288002848	0	0.0000987264290650607	0	0	0	0	0	0	0.000544662309368192	0	0.000186472735022244	0	0	0	0	0.0000501295012114629	0	0.000771574666195875	0.0012510826676932	0.00281578739223286	0	0.00347835115771986	0	0	0	0	0.000502284584724068	0.00183412520961431	0	0.00236801360089863	0.00276886201148871	0.00178914967295113
"ASV16055|Kiritimatiellae_WCHB1-41"	0	0	0.000355998576005696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00248473197588502	0.0029008620097062	0	0	0	0	0	0	0	0.000275446385171263	0	0	0.000561644251495188	0	0
"ASV16074|Kiritimatiellae_WCHB1-41"	0.000110177661479135	0	0	0.000579995430339034	0	0	0.0000827489190922444	0	0	0	0.0000949848024316109	0.000748910675381264	0	0.000346306507898452	0.0000626350568413141	0	0	0	0	0	0.000209240587442949	0.000164977934201301	0.000110733212054101	0.000126274014611707	0	0.0000603670315518352	0.0000161980044058572	0	0.000112152527437315	0.000307851842250235	0	0.000190909524794375	0.000607182974589393	0.000179080627608723	0.000538668718737976
"ASV17838|Rickettsiales"	0	0.000442757748260595	0	0.0000175756191011828	0.000172771250863856	0	0.000144810608411428	0.000543457163929972	0.000183407715351226	0.000133146927634645	0.0000949848024316109	0.000102124183006536	0	0	0	0	0.00166871836958008	0	0	0.000104928124234899	0.00030078334444924	0.000426192996686693	0.000980779878193467	0.000180391449445296	0.000467241200290728	0.000100611719253059	0.000080990022029286	0.0000145386874472973	0.000336457582311944	0.0000810136426974302	0.000104807154835103	0.000159091270661979	0.000212514041106287	0.0000551017315719146	0.00015390534821085
"ASV17837|Rickettsiales"	0.000165266492218703	0.000379506641366224	0.000355998576005696	0.0000351512382023657	0.000913219468851812	0.000292538546255507	0.0000827489190922444	0.000659912270486394	0.00140612581769273	0.00216363757406298	0.000237462006079027	0.000953159041394336	0.000985221674876847	0.000479501318628626	0.000125270113682628	0.0000608735352305585	0	0	0.000568134347063247	0	0.00104620293721475	0.00087988231574027	0.000363837696749189	0.000811761522503833	0.000155747066763576	0.00082501609787508	0.000502138136581573	0	0.000688936954257791	0.000518487313263554	0.000122275013974287	0.000413637303721145	0.00040984850784784	0.000633669913077018	0.000711812235475183
"ASV16105|Kiritimatiellae_WCHB1-41"	0.0000550888307395676	0.000253004427577483	0.000177999288002848	0.000158180571910646	0.0000493632145325304	0.000189289647577093	0.0000206872297730611	0	0.0000611359051170753	0	0	0	0	0.000506140280774661	0	0.000152183838076396	0	0	0	0	0.000183085514012581	0.000164977934201301	0.000063276121173772	0.000108234869667178	0.000173052296403973	0.000543303283966516	0.0000161980044058572	0.000058154749789189	0.00116959064327485	0.000518487313263554	0.0000349357182783678	0.00120909365703104	0.00037948935911837	0.000358161255217445	0.000577145055790689
"ASV16067|Kiritimatiellae_WCHB1-41"	0	0.0000316255534471853	0.0000593330960009493	0.000333936762922474	0.000222134465396387	0	0.000165497838184489	0.0000388183688521408	0	0	0.000189969604863222	0	0	0	0.0000626350568413141	0.0000304367676152793	0	0	0	0	0	0.0000274963223668834	0.000015819030293443	0	0	0	0.0000323960088117144	0.0000290773748945945	0.000737002323159497	0	0.00548490776970374	0	0	0.000523466449933189	0.000961908426317815
"ASV16076|Kiritimatiellae_WCHB1-41"	0	0	0	0	0.000172771250863856	0.0000344162995594714	0.0000620616893191833	0	0.000366815430702452	0	0.000142477203647416	0	0	0.0000266389621460348	0.0000469762926309856	0.0000304367676152793	0	0.000113537985552291	0.0000835491686857716	0	0.000117697830436659	0.000096237128284092	0	0	0.0000692209185615893	0.00046281390856407	0.000113386030841	0	0.000128174317071217	0.00016202728539486	0.00462898267188373	0	0	0.000192856060501701	0.000230858022316276
"ASV15951|Kiritimatiellae_WCHB1-41"	0.0000826332461093513	0.000917141049968374	0	0.000333936762922474	0.0000987264290650607	0.000206497797356828	0.0000620616893191833	0	0	0.0000998601957259836	0	0	0	0.000159833772876209	0.0000626350568413141	0	0	0	0	0	0.00256319719617613	0.0029008620097062	0.0110258641145298	0	0	0	0	0	0.00116959064327485	0	0	0	0	0	0
"ASV16206|Kiritimatiellae_WCHB1-41"	0	0	0.000237332384003797	0	0	0	0	0.000349365319669267	0.000122271810234151	0	0	0	0	0	0	0	0	0	0	0	0	0.0000274963223668834	0.0000949141817606581	0.00046901776855777	0	0.000281712813908564	0.000161980044058572	0	0.000240326844508532	0.00166888103956706	0.00031442146450531	0.000206818651860572	0.0000303591487294696	0.0000275508657859573	0.000192381685263563
"ASV16096|Kiritimatiellae_WCHB1-41"	0.0000550888307395676	0.000158127767235927	0	0.000210907429214194	0	0.0000344162995594714	0.0000206872297730611	0.000155273475408563	0	0	0	0	0.000656814449917898	0.00506140280774661	0	0	0	0	0	0	0.0000261550734303687	0	0.00015819030293443	0.000252548029223415	0.0000346104592807947	0	0	0	0.000192261475606825	0.00149065102563272	0.000384292901062046	0.000270455160125364	0.000136616169282613	0.000192856060501701	0.000423239707579838
"ASV16251|Kiritimatiellae_WCHB1-41"	0.0000275444153697838	0	0.0000593330960009493	0.0000175756191011828	0.0000246816072662652	0.000051624449339207	0.0000827489190922444	0	0	0.0000665734638173224	0.0000474924012158055	0	0	0.00231758970670503	0.0000469762926309856	0	0	0	0.0000334196674743086	0	0	0.0000137481611834417	0	0	0	0.0000804893754024469	0.0000323960088117144	0	0.0000961307378034126	0.00053469004180304	0.00040176076020123	0.0000795456353309894	0	0	0.0000577145055790689
"ASV16133|Kiritimatiellae_WCHB1-41"	0.000110177661479135	0	0	0.0000703024764047314	0	0	0	0	0	0.0000665734638173224	0.0000949848024316109	0	0	0	0.000031317528420657	0	0	0	0	0	0.000510023931892189	0.00048118564142046	0	0	0.000173052296403973	0.000764649066323245	0.0000323960088117144	0.00113401762088919	0.00128174317071217	0	0	0	0	0	0.000981146594844171
"ASV15928|Kiritimatiellae_WCHB1-41"	0.000358077399807189	0.000822264389626819	0.000533997864008544	0.000333936762922474	0	0	0.000103436148865305	0	0.00110044629210735	0	0.000332446808510638	0	0.0013136288998358	0.00101228056154932	0.000172246406313614	0	0	0	0.000217227838583006	0	0.0000523101468607373	0.0000412444835503251	0.000063276121173772	0.00050509605844683	0.000571072578133112	0.00138844172569221	0.0000647920176234288	0.0000290773748945945	0.0161018985820716	0.000599500955960984	0	0	0.00116882722608458	0.00140509415508382	0.000480954213158907
"ASV15836|Kiritimatiellae_WCHB1-41"	0	0	0	0	0	0	0	0	0	0.0000332867319086612	0	0.000068082788671024	0	0	0	0	0	0	0	0	0	0	0	0	0.0000173052296403973	0	0.0000161980044058572	0	0	0.000016202728539486	0	0	0	0.0340115438127643	0.000423239707579838
"ASV15828|Kiritimatiellae_WCHB1-41"	0	0.0023719165085389	0.000652664056010443	0.00239028419776087	0.0010613091124494	0	0.0118951571195101	0	0.0064192700372929	0.0181079821583117	0.050294452887538	0.0102805010893246	0.00689655172413793	0.0165960734169797	0.0223293977639285	0	0	0	0.0476564458183641	0	0.00652569082087698	0.00796018532521275	0.000537847029977062	0.00817173265987192	0.0172706191811165	0.00358177720540889	0.000712712193857717	0	0.00475847152126893	0.0149551184419456	0	0.00310227977790859	0.013282127569143	0.0181146942542669	0.00115429011158138
"ASV15848|Kiritimatiellae_WCHB1-41"	0	0.000664136622390892	0.000296665480004747	0	0.000320860894461447	0	0.0000206872297730611	0.000310546950817127	0.000183407715351226	0	0	0.00105528322440087	0	0	0	0.000639172119920864	0	0	0	0	0.00039232610145553	0.000357452190769485	0	0	0.0019727961790053	0.00281712813908564	0.000907088246728003	0	0	0.00115039372630351	0	0	0.00687634718722487	0.00513823646908104	0.00111581377452866
"ASV16152|Kiritimatiellae_WCHB1-41"	0.0000550888307395676	0.0000316255534471853	0	0.0000878780955059142	0.0000246816072662652	0.0000344162995594714	0.000351682906142039	0.0000776367377042817	0	0.0000665734638173224	0	0.000102124183006536	0	0.000186472735022244	0.0000469762926309856	0.0000304367676152793	0	0	0.0000501295012114629	0	0.000143852903867028	0.000233718740118509	0.000015819030293443	0.0000901957247226481	0.000311494133527152	0.000482936252414681	0.000113386030841	0.000203541624262162	0.00030441400304414	0.000421270942026637	0.000541503633314701	0	0.000531285102765718	0.000316834956538509	0.000288572527895344
"ASV15900|Kiritimatiellae_WCHB1-41"	0.000247899738328054	0	0	0.000685449144946131	0.0000246816072662652	0	0	0	0.000183407715351226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000729122784276872	0	0	0.000516105528400984	0.00136376785640489	0
"ASV15886|Kiritimatiellae_WCHB1-41"	0	0.000790638836179633	0.000237332384003797	0	0.00061704018165663	0	0.000103436148865305	0.000659912270486394	0	0	0	0.00119144880174292	0	0.000106555848584139	0	0.000121747070461117	0	0	0.00803743002757123	0	0.0106712699595904	0.0176388907983557	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV19344|Akkermansia"	0	0.000442757748260595	0	0	0.0000493632145325304	0	0.0000206872297730611	0.000427002057373549	0.000672494956287828	0.0010318886891685	0	0.000068082788671024	0.000656814449917898	0.000186472735022244	0	0	0	0	0.000250647506057315	0	0.000457713785031451	0.000164977934201301	0	0.000523135203391359	0	0.00273663876368319	0.00429247116755216	0.00151202349451891	0.00030441400304414	0	0.0233545276690889	0.000620455955581717	0	0.000978055735401485	0.00613697575990766
"ASV19341|Akkermansia"	0.000358077399807189	0.000537634408602151	0.000474664768007595	0.0000703024764047314	0.000246816072662652	0.00383741740088106	0.0000413744595461222	0.00225146539342417	0.000122271810234151	0.00219692430597164	0.000379939209726444	0.00163398692810458	0.000656814449917898	0.000159833772876209	0.000172246406313614	0.0000304367676152793	0	0	0.000150388503634389	0	0.000078465220291106	0.000261215062485393	0.00031638060586886	0.000396861188779652	0.00642024019658741	0.0000201223438506117	0.0000161980044058572	0	0.000560762637186574	0.00254382838069931	0.0149350195640022	0.00287955199898182	0.00182154892376818	0.000234182359180637	0.00211619853789919
"ASV19335|Akkermansia"	0.00234127530643162	0.00142314990512334	0.0000593330960009493	0.000140604952809463	0	0.000791574889867841	0.00018618506795755	0.000543457163929972	0.000611359051170753	0.00412755475667399	0.000949848024316109	0.00017020697167756	0.00262725779967159	0.00125203122086364	0.000454104162099527	0.00216101050068483	0.000410340582683627	0.00218560622188161	0.00142033586765812	0.00295547549928299	0.000823884813056613	0.000838637832189945	0.0000949141817606581	0.000270587174167944	0.000173052296403973	0	0.000453544123364002	0.00162833299409729	0.00238724665545141	0.00100456916944814	0.00242803242034656	0.000811365480376092	0.00191262636995659	0.00227294642734148	0.00300115429011158
"ASV19334|Akkermansia"	0.0000275444153697838	0.000632511068943707	0.000711997152011392	0	0.000863856254319281	0.00111852973568282	0.000310308446595916	0.000582275532782113	0.00507428012471725	0.00159776313161574	0.00113981762917933	0.00177015250544662	0	0.0019180052745145	0.000610691804202812	0.000213057373306955	0	0	0.0000668393349486173	0	0.00167392469954359	0.00107235657230845	0.00194574072609349	0.000757644087670244	0.0124251548818053	0.00903493238892466	0.00152261241415058	0.000552470122997296	0.00374909877433309	0.00918694708188859	0.000611375069871437	0.000986365878104268	0.00415920337593734	0.00106070833275936	0.0025971527510581
"ASV19338|Akkermansia"	0	0.000189753320683112	0	0	0	0	0	0	0	0.00179748352306771	0.0000949848024316109	0	0.00197044334975369	0	0	0.0101050068482727	0	0	0.000167098337371543	0	0.000104620293721475	0.0000687408059172086	0.00123388436288855	0.0000541174348335889	0	0.000362202189311011	0	0.00694949259980809	0.0000320435792678042	0	0	0	0	0.000289284090752552	0.000538668718737976
"ASV19361|Akkermansia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000868911354332024	0	0.000039232610145553	0	0	0	0	0	0.0000485940132175716	0	0	0	0.00302193963107882	0	0.0000303591487294696	0	0.0000577145055790689
"ASV19333|Akkermansia"	0.00462746178212367	0.00338393421884883	0.00142399430402278	0.00240785981686205	0.0108105439826241	0.0041471640969163	0.00163429115207183	0.0269399479833857	0.00434064926331234	0.00143132947207243	0.00289703647416413	0.000919117647058824	0.000656814449917898	0.000319667545752417	0.00150324136419154	0.00158271191599452	0	0.0000141922481940364	0.00011696883616008	0	0.000850039886486981	0.0010861047334919	0.00243613066519022	0.0021286191034545	0.00494929567715364	0.00454764971023825	0.0038227290397823	0.00441976098397837	0.0168389009052311	0.000842541884053275	0.00478619340413639	0.0022431869163339	0.00473602720179726	0.00115713636301021	0.00171219699884571
"ASV19340|Akkermansia"	0	0	0	0.00152907886180291	0.000172771250863856	0.0000344162995594714	0	0	0.000305679525585376	0.000133146927634645	0.0000474924012158055	0	0	0.000133194810730174	0	0	0	0	0	0	0.000143852903867028	0.0000274963223668834	0	0	0	0.000623792659368963	0	0	0.0000640871585356084	0	0.000244550027948575	0.0000159091270661979	0.0000303591487294696	0.0000551017315719146	0.0000769526741054252
"ASV19342|Akkermansia"	0	0.000284629981024668	0	0	0	0	0	0.000194091844260704	0.00660267775264413	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000047457090880329	0	0	0	0.0000485940132175716	0.0000726934372364863	0.00121765601217656	0.00392106030655562	0	0	0	0	0.000461716044632551
"ASV19348|Akkermansia"	0	0.00825426944971537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000167098337371543	0	0	0	0	0	0.000121136607482781	0.0000402446877012234	0	0	0	0	0	0	0.00044020765657731	0	0
"ASV19337|Akkermansia"	0	0.00205566097406705	0.000415331672006645	0.0000175756191011828	0.0000246816072662652	0.000619493392070485	0.000165497838184489	0.00112573269671208	0.000183407715351226	0	0.000142477203647416	0.00115740740740741	0	0.000692613015796905	0.000187905170523942	0	0	0.0000141922481940364	0.000818781853120561	0.0000174880207058165	0	0	0.000015819030293443	0.0000360782898890593	0.000103831377842384	0.000201223438506117	0.00613904366981988	0.00183187461835945	0.000400544740847553	0.000874947341132247	0.000454164337618781	0.000970456751038071	0.000197334466741553	0.000110203463143829	0.000942670257791458
"ASV19336|Akkermansia"	0.000137722076848919	0.000316255534471853	0.000118666192001899	0.000140604952809463	0.0000246816072662652	0.00311467511013216	0.0014894805436604	0.000116455106556422	0	0.00659077291791492	0.00109232522796353	0.000408496732026144	0.000328407224958949	0.00388928847332108	0.000610691804202812	0.0000304367676152793	0	0.000411575197627056	0	0	0	0	0.000585304120857391	0.00135293587083972	0.0000346104592807947	0.00140856406954282	0.000340158092523001	0.000189002936814864	0.000817111271329007	0.0000324054570789721	0.000751117942984908	0	0.000303591487294696	0.00152907305112063	0.00188534051558292
"ASV19346|Akkermansia"	0.00275444153697838	0.000094876660341556	0	0	0	0	0.000103436148865305	0.000543457163929972	0	0	0	0.00248502178649237	0	0	0	0	0	0	0.000350906508480241	0	0.000209240587442949	0.0000824889671006503	0	0	0.00190357526044371	0	0	0.000305312436393242	0	0	0	0	0.00297519657548802	0.00366426514953232	0.000846479415159677
"ASV15833|Kiritimatiellae_WCHB1-41"	0.00170775375292659	0.0023719165085389	0.00118666192001899	0.00170483505281474	0.000222134465396387	0	0.0000620616893191833	0.000737549008190676	0.00268997982515131	0.00406098129285667	0.00322948328267477	0.00497004357298475	0.00197044334975369	0.00239750659314313	0.00244276721681125	0.00225232080353067	0	0	0.000718522850697636	0	0.00572796108125074	0.00578797585822896	0.0116586253262675	0.00721565797781185	0.00894680372408542	0.00470862846104314	0.00656019178437217	0.0084905934692216	0.00620043258832012	0.00440714216274021	0.00565958636109558	0.00340455319216635	0.00476638635052673	0.00347140908903062	0.00631011927664486
"ASV363|Bacteria"	0.0000275444153697838	0	0	0	0.000296179287195182	0	0.00566830095781874	0	0	0.00236335796551495	0.00270706686930091	0	0	0	0.00155021765682252	0	0	0	0.00222240788704152	0	0.00249780951260021	0.00284586936497244	0	0.000234508884278885	0.000051915688921192	0	0.00174938447583258	0	0	0.0110178554068505	0	0	0.00428063997085522	0.000661220778862976	0.00706040784917276
"ASV389|Bacteria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00264015373047038	0	0.000510023931892189	0.00056367460852111	0	0.00266979345179039	0.00399750804693178	0	0	0	0.000144196106705119	0	0	0	0.00338504508333586	0.00199743776948191	0.00115429011158138
"ASV406|Bacteria"	0	0	0	0	0	0	0.0000827489190922444	0	0	0	0	0	0	0.00106555848584139	0	0	0	0	0	0	0.000680031909189585	0.00096237128284092	0.00178755042315906	0.000631370073058537	0.000173052296403973	0	0	0	0.00262757349995995	0.00251142292362034	0	0	0.0020947812623334	0.00158417478269255	0.00296267795305887
"ASV376|Bacteria"	0	0.000189753320683112	0.000296665480004747	0	0	0.000430203744493392	0	0	0.000122271810234151	0.000133146927634645	0	0	0	0	0.0000626350568413141	0.0000913103028458378	0	0	0	0	0	0	0.00110733212054101	0	0	0.000845138441725692	0.00566930154205002	0	0.000544740847552672	0	0.000139742873113471	0.0000477273811985936	0.0000303591487294696	0.0000137754328929787	0.000134667179684494
"ASV11753|Ruminococcaceae"	0	0.000126502213788741	0	0.00024605866741656	0	0	0.000268933987049794	0.00131982454097279	0	0	0	0	0	0.00103891952369536	0	0	0	0	0	0	0	0.0000137481611834417	0.000031638060586886	0.000198430594389826	0.0000173052296403973	0.00012073406310367	0	0	0	0.000016202728539486	0	0	0.0000151795743647348	0.000137754328929787	0
"ASV11519|Ruminococcaceae"	0	0.00211891208096142	0	0.00298785524720108	0	0.0000344162995594714	0.0000413744595461222	0.00128100617212065	0	0.0000332867319086612	0.000189969604863222	0.000034041394335512	0.000656814449917898	0.000186472735022244	0.000125270113682628	0.000121747070461117	0	0.000170306978328437	0	0	0	0	0.00232539745313612	0	0	0	0.000080990022029286	0.000625163560233782	0.00123367780181046	0.000210635471013319	0	0	0.0000455387230942044	0.0000551017315719146	0
"ASV11931|Ruminococcaceae"	0	0	0	0.000140604952809463	0	0	0	0.00046582042622569	0.000244543620468301	0	0	0	0	0.0000266389621460348	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00271873455264459	0.0000801089481695105	0.000016202728539486	0	0	0	0.0000137754328929787	0
"ASV11660|Ruminococcaceae"	0.0000275444153697838	0.00148640101201771	0	0.00268906972248097	0	0	0	0.000892822483599239	0	0	0	0.000102124183006536	0	0	0.000031317528420657	0.0000304367676152793	0	0	0	0	0.000039232610145553	0.000109985289467534	0.000205647393814759	0.0000180391449445296	0	0	0	0	0.0000801089481695105	0.0000324054570789721	0.0000174678591391839	0	0.000212514041106287	0	0.0000192381685263563
