""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV4469|Rikenellaceae_RC9"	0	0.000141579555912126	0	0	0.000815535960038738	0.000235842103711565	0.00160617996864125	0.00173892540304754	0	0.000782472613458529	0.000155738981467061	0.0024093766417275	0	0.000293106143504768	0	0	0	0	0.000978852703060954	0.000735374223771653	0.00075361105296211	0.000780054603822268	0	0.000140536850769941	0	0.00136014466993307	0.000790407480281856	0	0	0.00157877604166667	0.000323659510195275	0	0.000364921883909226	0.000567393771277266	0.000165487567746473	0.00100953623458516	0.00102044981427813	0.000826046087674823	0.000712633982460478	0.00112400595723157	0.0010125491463349	0.000599495878465836	0.000275531207961231	0	0.00118276085547634	0	0.00106727382688819
"ASV4578|Rikenellaceae_RC9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000651041666666667	0	0	0	0	0	0	0	0	0	0	0.0012064415360586	0.0035152258328224	0	0.00298251017133224	0.00137718729747246	0	0
"ASV4560|Rikenellaceae_RC9"	0	0.000023596592652021	0	0	0.0204648554972221	0.0126175525485687	0	0	0.000051102537240974	0	0	0	0	0	0.0000223284061983656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV4481|Rikenellaceae_RC9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154760043770517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV4415|Rikenellaceae_RC9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155210643015521	0	0	0	0	0	0	0	0.00106970378643679	0	0.00132855725409078	0	0	0	0.0000863092027187399	0.0278416347381865	0	0.00232001008700038	0	0	0	0.00471415956931666	0.00170159542750767	0	0	0	0.000145869463038299	0.00230171980613684	0.000016202203499676	0.0337656621783322	0
"ASV4545|Rikenellaceae_RC9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220625798212005	0	0	0	0	0	0	0	0.0000140500744653947	0	0	0	0	0.000016202203499676	0	0
"ASV4523|Rikenellaceae_RC9"	0	0	0	0	0	0	0.000114727140617232	0	0	0	0	0	0	0.00021494450523683	0	0.00111342042755344	0	0	0	0	0	0	0.00181141439205955	0	0	0	0	0.000369795133496043	0.000513568138895331	0	0	0	0	0	0	0	0	0.00324721565499758	0.0000872613039747524	0	0	0.0000681245316438449	0	0	0.000405055087491899	0.00656057876132972	0
"ASV5174|Gastranaerophilales"	0	0.0000471931853040421	0	0.00484018534368267	0	0	0	0.00008841993574818	0	0	0	0.000489121573884531	0	0.000449429420040644	0.0000223284061983656	0	0	0	0	0.000408541235428696	0	0	0.0000496277915632754	0	0	0	0.00116038544977549	0.00195251830485911	0.00160697127331765	0	0.000550221167331967	0	0.00588436537803626	0.0000126087504728281	0	0	0	0.00128179565328852	0	0	0	0.000054499625315076	0.0000162077181153665	0.0066620200022693	0.000518470511989631	0.00129286038483227	0
"ASV5187|Gastranaerophilales"	0	0	0	0.00118053301065431	0	0	0	0	0	0	0	0	0	0.0000195404095669845	0	0	0	0	0	0	0	0	0	0	0	0	0.0000504515412945865	0	0	0	0	0	0.000342114266164899	0	0	0	0	0.000128179565328852	0	0	0	0.000013624906328769	0	0	0.00456902138690862	0	0
"ASV5188|Gastranaerophilales"	0	0	0.00103153551429413	0.0000590266505327155	0	0	0.000172090710925848	0.0005894662383212	0.000153307611722922	0.000207125103562552	0	0.000307965435408779	0.000299569369032016	0.0000781616382679381	0.00020095565578529	0	0	0	0	0.0000272360823619131	0	0.000420029402058144	0.000347394540942928	0	0	0	0.000622235675966567	0.000562088602913986	0.000298200854842451	0.00113932291666667	0.0000970978530585824	0	0.000387729501653552	0.0000504350018913126	0.0000689531532276971	0	0	0	0.00168705187684521	0.00125045662742013	0	0.0000681245316438449	0	0.00160472014653202	0.00170123136746598	0.000192553674336721	0
"ASV5180|Gastranaerophilales"	0	0	0	0.000560753180060797	0.0000764564962536317	0.000412723681495239	0	0	0	0	0	0	0	0.000117242457401907	0	0	0	0.0000164544048441768	0	0	0	0	0	0	0	0	0.0000336343608630577	0.000207085274757784	0.0000662668566316557	0.00226236979166667	0	0	0.000364921883909226	0	0	0	0	0.000883014783376535	0.0000290871013249175	0	0	0	0	0.0000972557664564861	0.000405055087491899	0	0
"ASV5179|Gastranaerophilales"	0	0	0	0.0026561992739722	0.0000764564962536317	0	0	0	0	0	0	0.000144924910780602	0	0.000039080819133969	0	0.0000742280285035629	0	0	0.000224320411118135	0.0000544721647238261	0	0	0.000595533498759305	0	0	0	0.00356524225148412	0	0.0000331334283158278	0	0	0	0.000182460941954613	0.000453915017021813	0	0	0	0.000655140000569687	0.0043339780974127	0	0	0	0	0.00889890263076848	0.0213058976020739	0	0
"ASV5199|Gastranaerophilales"	0	0	0	0.00100345305905616	0	0	0	0	0	0	0	0	0	0.00021494450523683	0	0	0	0	0.0000203927646471032	0	0	0	0	0	0	0	0.00154718059970065	0	0	0.000113932291666667	0	0	0.000205268559698939	0	0	0	0	0	0	0	0	0	0	0	0.00695074530136099	0	0
"ASV5230|Gastranaerophilales"	0	0	0	0.0018888528170469	0.0000509709975024211	0.000147401314819728	0.00103254426555509	0.00005894662383212	0	0.000115069501979195	0	0	0	0	0	0.0014598178939034	0	0	0.000142749352529722	0.000326832988342957	0	0	0.0000248138957816377	0.0012246782709952	0	0	0	0.000295836106796835	0.000215367284052881	0	0	0	0.000182460941954613	0.00013869625520111	0.000841228469377905	0	0	0.000028484347850856	0.00110530985034686	0.0000702503723269733	0	0.000463246815178146	0.000534854697807096	0.00124811566952491	0.00016202203499676	0	0
"ASV5272|Gastranaerophilales"	0	0.000023596592652021	0	0.000177079951598147	0	0	0	0	0	0	0	0	0	0	0.0000446568123967311	0.0000247426761678543	0	0	0	0.000326832988342957	0	0.000300021001470103	0.000124069478908189	0.0000602300789014034	0	0	0.000100903082589173	0.0000147918053398417	0	0.0000162760416666667	0.0000970978530585824	0	0	0.000100870003782625	0.00048267207259388	0.00013978194017333	0.0000204089962855627	0	0.000189066158611964	0.000112400595723157	0.000549361770883826	0.000108999250630152	0.0000810385905768327	0.000113465060865901	0.0000972132209980557	0.0022006134209911	0.000355757942296062
"ASV5268|Gastranaerophilales"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00746921581335062	0	0
"ASV17242|Bradymonadales"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00549254698639015	0	0
"ASV17932|Spirochaetaceae_GWE2-31-10"	0	0	0	0.00463359206681817	0	0	0.0051244789475697	0.00730938135518288	0	0.00490196078431373	0	0	0	0	0	0	0	0.00745384539441208	0	0	0	0.000150010500735051	0	0.000260997008572748	0.000818008777863424	0	0.0110152531826514	0	0	0	0	0	0.000684228532329798	0.0161013743538015	0	0.00779672599633461	0.00834727948079513	0.0048850656564218	0.00221061970069373	0	0.00121721333548769	0.00678520335172696	0.00307946644191964	0.0117193198580066	0.00278677900194426	0.0000137538338811944	0
"ASV7152|Clostridiales_vadinBB60 "	0.00103185863536695	0.0000943863706080842	0.0013262599469496	0.000590266505327155	0.0000764564962536317	0	0.000650120463497648	0.00041262636682484	0.000051102537240974	0.0000460278007916782	0.00066189067123501	0	0.00153529301628908	0	0.000435403920868128	0.000222684085510689	0.00241685144124169	0.000773357027676309	0.0139282582539715	0.00719032574354505	0.0111785639522713	0.00285019951396598	0.00200992555831266	0.000602300789014034	0.0163287136811968	0.00126740753334673	0.00410339202529304	0.00236668885437468	0.0011928034193698	0.00926106770833333	0.00261085338224188	0	0	0.00481654268062035	0.0033924951388027	0.00736184884912869	0.00779623658108494	0.00375993391631299	0.0034904521589901	0.0172394413690393	0.000204664189152798	0.0019756114176715	0.0100325775134119	0.00369571912534647	0.000907323395981854	0	0.00139931457303118
"ASV7217|Clostridiales_vadinBB60 "	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000942928039702233	0	0	0	0.0000672687217261154	0	0.0000994002849474835	0.000455729166666667	0.00149962239723811	0	0.000159653324210286	0	0	0	0	0.000398780869911983	0	0	0.00044164377659288	0.000149873969616459	0.000599685570268562	0	0	0	0.000166020373071495
"ASV7183|Clostridiales_vadinBB60 "	0	0	0.00407702131840063	0	0.00132524593506295	0.000913888151882315	0	0.00020631318341242	0.000204410148963896	0.000161097302770874	0	0	0.00340760157273919	0	0.00184209351136516	0	0	0	0	0	0	0	0	0.0000803067718685378	0	0	0	0	0	0.00068359375	0.00116517423670299	0	0	0	0	0	0	0	0	0.00137690729760868	0	0.000912868724027522	0.00593202483022415	0	0	0	0
"ASV7191|Clostridiales_vadinBB60 "	0	0	0	0	0	0	0	0	0	0	0	0	0.0000374461711290021	0.000039080819133969	0	0	0	0	0.00263066663947631	0.000299596905981044	0	0	0.00186104218362283	0	0	0	0.000454063871651279	0	0	0.000634765625	0.00119754018772252	0	0	0	0.000137906306455394	0	0	0.0000569686957017119	0.0000872613039747524	0	0.000484730974309258	0	0.0000162077181153665	0	0.000194426441996111	0	0
"ASV7167|Clostridiales_vadinBB60 "	0	0	0	0	0	0	0	0	0	0.0000460278007916782	0	0.0000181156138475752	0	0.000332186962638737	0	0	0	0	0.000224320411118135	0.000272360823619131	0.000167469122880469	0.000480033602352165	0	0	0.000235964070537526	0	0.0000168171804315289	0.000118334442718734	0.0000165667141579139	0.000113932291666667	0	0.000862068965517241	0.000273691412931919	0.000252175009456563	0.000386137658075104	0.00062125306743702	0.000387770929425691	0.000128179565328852	0.00104713564769703	0.00021075111698092	0.0000107717994290946	0.000013624906328769	0.000194492617384398	0.000129674355275315	0.0000972132209980557	0.0000550153355247775	0.000557354109597163
"ASV7173|Clostridiales_vadinBB60 "	0	0	0	0	0.0000509709975024211	0.000235842103711565	0	0	0	0	0	0	0	0	0	0	0	0	0.000999245467708057	0.000245124741257218	0.00188402763240528	0.00300021001470103	0.000297766749379653	0	0	0.000154561894310577	0.000319526428199048	0.0000443754160195252	0.0000165667141579139	0.001220703125	0.000312870859855432	0.000989782886334611	0	0.000252175009456563	0.00282707928233558	0.00167738328207996	0.00155108371770276	0.000227874782806848	0.00104713564769703	0.00134880714867789	0.000764797759465719	0.000354247564547994	0.000972463086921992	0.000956348370155447	0.000453661697990927	0.00270950527459529	0.00226499223261826
"ASV7219|Clostridiales_vadinBB60 "	0	0	0.0000736811081638668	0	0	0	0.000076484760411488	0.00005894662383212	0	0	0.000116804236100296	0	0.0000374461711290021	0	0.0000669852185950967	0	0	0	0.000224320411118135	0.0000544721647238261	0.000293070965040821	0	0	0.000240920315605613	0	0	0.0000336343608630577	0.000192293469417942	0.000132533713263311	0	0.00119754018772252	0	0.000114038088721633	0.000378262514184844	0.000303393874201867	0.000326157860404436	0.000285725947997877	0.000028484347850856	0.000218153259936881	0.000224801191446315	0.000290838584585555	0.000013624906328769	0.00103729395938346	0.000324185888188287	0.000113415424497732	0.000192553674336721	0.0000948687846122831
"ASV7169|Clostridiales_vadinBB60 "	0	0	0.000491207387759112	0	0.0000764564962536317	0.000147401314819728	0	0	0.000102205074481948	0	0	0	0.000262123197903014	0	0.00020095565578529	0	0	0.000197452858130121	0.000611782939413096	0	0.000293070965040821	0.00258018061264288	0.00104218362282878	0.00072276094681684	0.000251695008573361	0.000401860925207499	0.000521332593377394	0.000754382072331928	0.00084490242205361	0.000520833333333333	0.000420757363253857	0	0	0	0.000730903424213589	0.00242288696300438	0.00246948855055308	0.000156663913179708	0.000523567823848514	0.00205131087194762	0.000323153982872839	0.000599495878465836	0	0.0000324185888188287	0.000729099157485418	0.000756460863465691	0
"ASV7186|Clostridiales_vadinBB60 "	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000407855292942064	0	0.000251203684320703	0	0	0.000863297797586782	0.000707892211612578	0	0	0.000325419717476518	0.0000994002849474835	0	0.000237350307476535	0.000510855683269476	0.000114038088721633	0	0.00095155351454222	0	0.0000408179925711254	0.000327570000284844	0.000959874343722276	0.000814904318992891	0.00225130608068078	0.000367872470876763	0.000226908053615132	0.000810464720470718	0.000356448476992871	0.000949014537802412	0.000557354109597163
"ASV7197|Clostridiales_vadinBB60 "	0	0	0.0000245603693879556	0	0	0	0	0	0.000025551268620487	0.0000690417011875173	0	0	0.0000748923422580041	0	0.000133970437190193	0	0.0000221729490022173	0	0.000163142117176826	0.000735374223771653	0.000125601842160352	0.000150010500735051	0.0000496277915632754	0	0	0	0.000252257706472933	0.000133126248058576	0.0000994002849474835	0	0.000809148775488186	0	0.00161934085984719	0.000617828773168579	0.000510253333884959	0.001459944708477	0.0013674027511327	0.000256359130657704	0.000392675867886386	0	0.000226207788010987	0.000204373594931535	0	0.000178302238503558	0.000210628645495787	0.000123784504930749	0.000877536257663619
"ASV7200|Clostridiales_vadinBB60 "	0	0	0.000147362216327734	0	0.000560680972526632	0.000412723681495239	0	0.00011789324766424	0	0.0000230139003958391	0	0	0.000149784684516008	0	0.0000446568123967311	0	0	0.0000987264290650607	0.000407855292942064	0.00070813814140974	0.000418672807201172	0.000240016801176082	0.00054590570719603	0.00124475496396234	0	0.000309123788621153	0.000201806165178346	0.0000591672213593669	0.000115966999105397	0.000179036458333333	0.000517855216312439	0	0	0.00034043626276636	0.0000413718919366183	0.000279563880346659	0.000285725947997877	0.0000427265217762839	0.000814438837097689	0.000463652457358024	0.0000430871977163785	0	0.000113454026807566	0.0000810464720470718	0.000356448476992871	0.000398861182554637	0.00046248532498488
"ASV7166|Clostridiales_vadinBB60 "	0.0000257964658841739	0.0000471931853040421	0	0	0.0000254854987512106	0.0000589605259278913	0	0.00008841993574818	0	0	0.000895499143435602	0	0	0.000039080819133969	0	0.00017319873317498	0	0	0.000244713175765238	0.000926026800305044	0	0.000330023101617113	0.000124069478908189	0.000642454174948302	0.00549009737450644	0	0.000269074886904462	0.000473337770874935	0.000331334283158278	0.000472005208333333	0.000366814111554645	0	0	0.00133652755011978	0.00131010991132624	0.00205013512254217	0.00177558267684395	0.000754835218047683	0.00343227795634026	0.000266951414842499	0.000657079765174772	0.000367872470876763	0.00170181040211349	0.000437650949054188	0.000664290343486714	0.00056390718912897	0.000177878971148031
"ASV7156|Clostridiales_vadinBB60 "	0.000490132851799304	0.000023596592652021	0	0.0000590266505327155	0.000841021458789948	0.0000884407888918369	0.000210333091131592	0.0001473665595803	0	0.0000460278007916782	0.0000778694907335306	0.0000181156138475752	0	0.000254025324370799	0.0000334926092975483	0.000272169437846397	0	0	0	0	0	0	0	0.0000401533859342689	0.0000157309380358351	0	0.000100903082589173	0.000118334442718734	0.0000165667141579139	0	0.00390549142302298	0	0.000456152354886532	0.0000252175009456563	0.0000827437838732365	0	0	0.000028484347850856	0.000858069489085065	0.0000140500744653947	0	0.0000817494379726139	0.0000162077181153665	0	0.000696694750486066	0.000481384185841803	0.000237171961530708
"ASV7150|Clostridiales_vadinBB60 "	0.0000257964658841739	0.0000707897779560631	0.000319284802043423	0.000501726529528082	0.00132524593506295	0.00114973025559388	0.000019121190102872	0	0	0	0.000116804236100296	0.000362312276951504	0.000149784684516008	0.00082069720181335	0.000122806234091011	0	0	0	0.00464955033953953	0.00335003813051531	0.00406112622985137	0.00120008400588041	0.00392059553349876	0.00226866630528619	0.000833739715899259	0.000649159956104422	0.00156399778013218	0.000991050957769396	0.000894602564527352	0.000472005208333333	0.00815621965692092	0.00365581098339719	0.00255445318736458	0.00508132644054974	0.0138871650600582	0.00552915230018948	0.00477570513082167	0.00447204261258438	0.00305414563911633	0.00337201787169472	0.00121721333548769	0.00178486272906874	0.00766625066856837	0.00202616180117679	0.00210628645495787	0.00394735032390279	0.00316624568643495
"ASV7162|Clostridiales_vadinBB60 "	0	0.000023596592652021	0	0.00026561992739722	0.00303277435139406	0.00173933551487279	0.00009560595051436	0	0	0	0.000116804236100296	0.0000362312276951505	0	0.0000781616382679381	0	0	0.00057649667405765	0.0000493632145325304	0.000183534881823929	0.000626429894324	0.00142348754448399	0.000360025201764124	0.000942928039702233	0.0000200766929671345	0	0	0.00015135462388376	0.0000295836106796835	0.0000828335707895696	0.000048828125	0.00226561657136692	0	0.000456152354886532	0.0000756525028369689	0.00126873801938963	0.00135122542167552	0.00165312869913058	0.000583929130942547	0	0.000899204765785259	0.000786341358323908	0.000326997751890456	0	0.0000486278832282431	0.000291639662994167	0.000453876518079415	0.000343899344219526
"ASV7180|Clostridiales_vadinBB60 "	0	0	0.0000982414775518224	0.00118053301065431	0.000127427493756053	0.000265322366675511	0.000019121190102872	0.00008841993574818	0.000025551268620487	0.0000460278007916782	0	0.0000905780692378761	0.000149784684516008	0	0.0000111642030991828	0.0000247426761678543	0.000399113082039911	0.0000493632145325304	0.000142749352529722	0.000735374223771653	0.000376805526481055	0.000630044103087216	0.000744416873449132	0.00108414142022526	0.000157309380358351	0.000247299030896923	0.000336343608630577	0.000192293469417942	0.000215367284052881	0.001123046875	0.00116517423670299	0	0.000159653324210286	0.00104652628924474	0.00108945982099761	0.000776566334296276	0.00083676884770807	0.00347509043780443	0.000392675867886386	0.00118020625509315	0.000398556578876501	0.000217998501260304	0.000534854697807096	0.000486278832282431	0.000145819831497084	0.000742707029584497	0.000059292990382677
"ASV7205|Clostridiales_vadinBB60 "	0	0	0.0000491207387759112	0.000236106602130862	0	0.0000589605259278913	0	0	0	0	0.000155738981467061	0	0.000149784684516008	0	0.0000334926092975483	0	0.000310421286031042	0.000213907262974298	0.000224320411118135	0.000108944329447652	0.000125601842160352	0	0.000173697270471464	0.00018069023670421	0	0	0.000117720263020702	0.0000739590266992086	0.000182233855737053	0.00009765625	0	0	0.000410537119397879	0.000226957508510907	0	0	0	0.000128179565328852	0.00023269681059934	0.000337201787169472	0.0000538589971454732	0.00013624906328769	0.0000324154362307331	0.0000324185888188287	0.000696694750486066	0	0.000260889157683779
"ASV7153|Clostridiales_vadinBB60 "	0.0000257964658841739	0	0.00130169957756165	0.00109199303485524	0.00045873897752179	0	0.00009560595051436	0	0.000051102537240974	0	0.00058402118050148	0	0.000898708107096049	0	0.000435403920868128	0	0.000332594235033259	0.0000164544048441768	0.00152945734853274	0.001252859788648	0.00355871886120996	0.00258018061264288	0.00518610421836228	0.00383464835672268	0.00998914565275527	0.00111284563903615	0.00058860131510351	0.00042896235485541	0.000215367284052881	0.000927734375	0.0033013270039918	0	0.000592998061352492	0.00834699281301223	0.00365451712106795	0.000683378374180723	0.000775541858851382	0.0026490443501296	0.000523567823848514	0.000772754095596707	0.00194969569666613	0.00115811703794536	0.00461919966287946	0.00105360413661193	0.000826312378483474	0.00163670623186213	0.00483830801522644
"ASV7188|Clostridiales_vadinBB60 "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000195404095669845	0	0	0	0	0.0000407855292942064	0.000381305153066783	0.00129788570232363	0.000750052503675257	0.0000248138957816377	0.000803067718685378	0.00149443911340433	0	0.000184988984746817	0	0.0000165667141579139	0.0000325520833333333	0.00111123098500378	0.00617816091954023	0	0.000554785020804438	0.00106187855970654	0.000823160314354052	0.000938813829135883	0.00028484347850856	0.000901700141072441	0	0.000226207788010987	0.000326997751890456	0.000405192952884163	0.0000648371776376574	0.000291639662994167	0.000536399521366581	0.000924970649969761
"ASV7163|Clostridiales_vadinBB60 "	0.0000257964658841739	0.000117982963260105	0.00189114844287258	0.000560753180060797	0.000356796982516948	0.000235842103711565	0.000019121190102872	0	0.000076653805861461	0	0.00109017287026943	0	0.00157273918741809	0	0.00027910507747957	0.000148456057007126	0.0000443458980044346	0.0000822720242208839	0.00106042376164937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153826755768503	0.000413718919366183	0	0	0	0	0.00517042740326524	0	0.000326997751890456	0	0	0	0	0
