""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV18208|Treponema_2"	0.000204885378013522	0.000775868149436908	0.000347567030784508	0	0.000783937981795218	0.0000346580406654344	0	0	0.0000483412895038975	0	0.000127798793579389	0.0000863453468492583	0.0000563983982854887	0.0000832414209310553	0.0000514165252712222	0	0	0.000137002722929118	0.000112188476640756	0.00014247297465762	0	0.000198819319120301	0.000119513579730497	0.0000266418009857466
"ASV18078|Treponema_2"	0.00134313747808865	0.00112853549009005	0.000372393247269116	0	0.00106702669744349	0.00184842883548983	0.000362594727872657	0.0011405153582958	0.00105142304670977	0.00270544470747379	0.00145690624680503	0.00189959763068368	0.00045118718628391	0.000145672486629347	0.000179957838449278	0.000143528651907137	0.000681255161023947	0.00104464576233453	0.000641077009375751	0.000765792238784705	0.000333460365853659	0.000841158657816658	0.00165825091876064	0.000412947915279073
"ASV17990|Treponema_2"	0.00125207731008264	0.00131662473843839	0.0000744786494538232	0	0.000631505596446148	0.0000693160813308688	0.0000966919274327085	0.0000386615375693491	0.00116019094809354	0.00125325747478565	0.000920151313771598	0.000673493705424215	0.000761378376854097	0.000332965683724221	0.000308499151627333	0.00025117514083749	0.00107349298100743	0.000548010891716473	0.0000641077009375751	0.000623319264127086	0.000285823170731707	0.000275288288012724	0.000896351847978727	0.00130544824830159
"ASV17978|Treponema_2"	0.00018212033601202	0.000117555780217713	0.000844091360476663	0	0	0.000115526802218115	0.0000241729818581771	0.0000193307687846746	0.0000362559671279231	0.000377966540014721	0	0.000051807208109555	0.000084597597428233	0.000228913907560402	0.000154249575813667	0.0000358821629767842	0.000103220478943022	0.000256880105492097	0	0.0000356182436644049	0.0000158790650406504	0.0000305875875569694	0.0000597567898652484	0.000253097109364593
"ASV17988|Treponema_2"	0.00443918319029299	0.00164578092304799	0.00317775571002979	0	0.00365837724837768	0.0012130314232902	0.00210304942166141	0.00181709226575941	0.00135355610610913	0.00936959159720703	0.00232593804314487	0.00212409553249175	0.000817776775139586	0.000853224564543317	0.000796956141703944	0.000861171911442822	0.00111478117258464	0.00253455037418869	0.00246814648609664	0.000926074335274528	0.000460492886178862	0.00120820970850029	0.00164331172129433	0.00261089649660317
"ASV18191|Treponema_2"	0.000295945546019532	0.0000235111560435427	0.000124131082423039	0	0.000174208440398937	0	0.0000362594727872657	0.00102453074558775	0	0	0	0.00010361441621911	0.000169195194856466	0	0	0.000627937852093724	0.000123864574731627	0	0.0000641077009375751	0.000178091218322025	0.0000158790650406504	0.000122350350227878	0.000627446293585109	0
"ASV18142|Treponema_2"	0.000751246386049582	0.000822890461523993	0.00116683217477656	0	0.00185096467923871	0.000103974121996303	0.0000241729818581771	0.0000966538439233728	0.000241706447519488	0.000338180588434224	0.000460075656885799	0.000431726734246291	0.000084597597428233	0.000332965683724221	0.000282790888991722	0.000107646488930353	0.0000825763831544178	0.000342506807322796	0.0000480807757031813	0.0000178091218322025	0.000111153455284553	0.000122350350227878	0.000179270369595745	0.000293059810843213
"ASV18109|Treponema_2"	0.00195779361212921	0.000658312369219194	0.000521350546176763	0	0.00263490266103393	0.000288817005545287	0.000205470345794505	0	0.000241706447519488	0.000915076886351429	0.000306717104590533	0.00108795137030065	0.000253792792284699	0.000499448525586332	0.000179957838449278	0.000197351896372313	0.000289017341040462	0.00130152586782662	0.000240403878515907	0.000106854730993215	0.000285823170731707	0.00025999449423424	0.0000746959873315605	0.00015985080591448
"ASV18003|Treponema_2"	0.00232203428415325	0.00345613993840077	0.0025571002979146	0	0.00489961238622011	0.000958872458410351	0.000265902800439948	0.0000773230751386983	0.00102725240195782	0.000994648789512423	0.00033227686330641	0.000569879289205105	0.000169195194856466	0.0014359145110607	0.00071983135379711	0.000304998385302666	0.000350949628406276	0.00238042231089343	0.000368619280391057	0.000195900340154227	0.000111153455284553	0.00025999449423424	0.000373479936657803	0.000253097109364593
"ASV18160|Treponema_2"	0.000660186218043572	0.000822890461523993	0.00153922542204568	0	0.0000653281651496015	0.000346580406654344	0.0000604324546454428	0	0.000531754184542873	0.00077582605581969	0.0000766792761476332	0.00062168649731466	0.0000281991991427443	0.000228913907560402	0.000257082626356111	0	0.0000619322873658134	0.000154128063295258	0.0000641077009375751	0	0	0.000183525525341816	0	0
"ASV17992|Treponema_2"	0.00239032941015776	0.00218653751204947	0.00099304865938431	0	0.000892818257044554	0.000623844731977819	0.000350508236943568	0.000328623069339468	0.000447156927911052	0.00185004674849311	0.00056231469174931	0.00231405529556012	0.000422987987141165	0.0012070006035003	0.000899789192246388	0.000269116222325882	0.000701899256812552	0.000959019060503828	0.000144242327109544	0.000676746629623693	0.00038109756097561	0.000458813813354541	0.00141922375929965	0.000346343412814706
"ASV18203|Treponema_2"	0.000045530084003005	0.000634801213175652	0.000645481628599801	0	0.000587953486346413	0.0000231053604436229	0.0000483459637163542	0.0000193307687846746	0.000096682579007795	0.000298394636853727	0.000306717104590533	0	0.000140995995713722	0.000332965683724221	0.000205666101084889	0	0	0.000188378744027538	0	0.0000178091218322025	0	0	0.0000746959873315605	0.0000266418009857466
"ASV18006|Treponema_2"	0.00623762150841168	0.00242164907248489	0.00618172790466733	0	0.0142197639475633	0.0021141404805915	0.0024293846767468	0.00645647677408131	0.00234455254093903	0.00282480256221528	0.00567426643492485	0.000915260676602138	0.00169195194856466	0.00541069236051859	0.00298215846573089	0.00333704115684093	0.00947563996696945	0.00193516346137379	0.00314127734594118	0.00306316895513882	0.00439850101626016	0.00438931881442511	0.00401864411843796	0.00563474090848541
"ASV18017|Treponema_2"	0.00145696268809616	0.000963957397785249	0.00357497517378352	0	0.00359304908322808	0.0037315157116451	0.00212722240351959	0.0012178384334345	0.00379479122605596	0.003282341005391	0.00127798793579389	0.0026076294748476	0.00346850149455755	0.00310074292968181	0.00159391228340789	0.00487997416484266	0.00906275805119736	0.00363057215762163	0.00213158105617437	0.0021905219853609	0.00235010162601626	0.00411403052641238	0.00391406973617377	0.0019448514719595
"ASV17993|Treponema_2"	0.0082637102465454	0.00996873016246209	0.0100794438927507	0	0.0145464047733113	0.00923059149722736	0.00923407906982366	0.0152713073398929	0.00605474651036316	0.0136863673436909	0.0124220427359166	0.0041445766487644	0.00549884383283515	0.00944790127567478	0.00563010951719883	0.00590261580968101	0.00887696118909992	0.00524035415203877	0.00658706627133584	0.0079784865808267	0.00871760670731707	0.00605634233627994	0.0107263437808121	0.0104968695883842
"ASV17994|Treponema_2"	0.00748969881849432	0.00510192086144876	0.00625620655412115	0	0.0119115021122773	0.00147874306839187	0.00256233607696677	0.0023583537917303	0.00252583237657865	0.0025860868527323	0.00375728453123403	0.00424819106498351	0.00163555355027917	0.00326722577154392	0.00192811969767083	0.00188381355628117	0.00179603633360859	0.00263730241638553	0.00193925795336165	0.00242204056917953	0.00279471544715447	0.0018964304285321	0.00470584720188831	0.00506194218729186
"ASV18029|Treponema_2"	0.00339199125822387	0.0020924928878753	0.00476663356504469	0	0.00520447715691825	0.00114371534195933	0.00450826111655003	0.00347953838124142	0.00383104719318388	0.00153175913584913	0.000485635415601677	0.00162329252076606	0.00239693192713327	0.00137348344536241	0.000745539616432722	0.00226057626753741	0.00280759702725021	0.00075351497611015	0.0015385848225018	0.00236861320368293	0.00439850101626016	0.00281405805524118	0.00346589381218441	0.00190488877048088
"ASV18031|Treponema_2"	0.00539531495435609	0.00766463687019491	0.00556107249255213	0	0.00520447715691825	0.0019177449168207	0.0010515247108307	0.000831223057741006	0.00294881865973775	0.00584853488233305	0.0047029956037215	0.00214136460186161	0.00118436636399526	0.00430774353318211	0.00215949406139133	0.000950877318884782	0.000660611065235343	0.0034421934135941	0.000240403878515907	0.000926074335274528	0.000857469512195122	0.000887040039152112	0.00165825091876064	0.00138537365125883
"ASV18009|Treponema_2"	0.0170282514171239	0.0100862859426798	0.00816782522343595	0	0.00899351073559514	0.00137476894639556	0.00143829242056154	0.000521930757186213	0.00147440932986887	0.00409795301279118	0.00140578672937327	0.00291847272350493	0.00107156956742429	0.00181050090525045	0.00172245359658594	0.000789407585489253	0.000701899256812552	0.00114739780453137	0.000641077009375751	0.000676746629623693	0.00039697662601626	0.000642339338696357	0.000985987032776599	0.000932463034501132
"ASV18082|Treponema_2"	0.00209438386413823	0.00181035901535278	0.00156405163853029	0	0.000979922477244023	0.00108595194085028	0.0004230271825181	0.00110185382072645	0.000870143211070155	0.00210865543376634	0.00130354769450976	0.00051807208109555	0.000422987987141165	0.00112375918256925	0.000745539616432722	0.000233234059349098	0.000350949628406276	0.0017639100577124	0.0000961615514063627	0.000409609802140656	0.000524009146341463	0.000382344844462117	0.000627446293585109	0.000626082323165046
"ASV18020|Treponema_2"	0.000796776470052587	0.000258622716478969	0.000372393247269116	0	0.000653281651496015	0.0000462107208872458	0.000265902800439948	0.000193307687846746	0.000314218381775334	0.000835504983190435	0.000434515898169921	0.00162329252076606	0.00019739439399921	0.000624310656982915	0.000359915676898555	0	0.0000412881915772089	0.000685013614645591	0	0.000178091218322025	0.000238185975609756	0	0.000224087961994682	0.0000666045024643666
"ASV18015|Treponema_2"	0.000113825210007512	0.0000470223120870853	0.00022343594836147	0	0.000261312660598406	0.0000346580406654344	0	0.0000773230751386983	0.0000241706447519488	0.000397859515804969	0.000102239034863511	0.0000172690693698517	0.0000563983982854887	0.00043701745988804	0.000179957838449278	0.0000358821629767842	0.0000825763831544178	0.000222629424759817	0.0000641077009375751	0.000106854730993215	0.0000317581300813008	0.000152937937784847	0.000164331172129433	0.00015985080591448
"ASV18023|Treponema_2"	0.00626038655041319	0.00644205675593069	0.00121648460774578	0	0.00193806889943818	0.0133664510166359	0.000821881383178022	0.0044847383580445	0.00356517010091244	0.000736040104239193	0.000638993967896943	0.00559517847583194	0.00140995995713722	0.000166482841862111	0.000334207414262944	0.00211704761563027	0.00165152766308836	0.00688438682718819	0.00125010016828271	0.000837028726113515	0.0000952743902439024	0.00226348147921573	0.000985987032776599	0.00183828426801652
"ASV18012|Treponema_2"	0.000318710588021035	0.00260973832083324	0.0109235352532274	0	0.00100169853229389	0.00368530499075786	0.00716728912094951	0.0229456225474087	0.0053779684573086	0.00298394636853727	0.000408956139454044	0.00164056159013591	0.00422987987141165	0.000249724262793166	0.000462748727441	0.00470056334995874	0.0064822460776218	0	0.00336565429922269	0.00201243076703888	0.00431910569105691	0.00302817116813997	0.0020914876452837	0.00231783668575996
"ASV18121|Treponema_2"	0.000478065882031552	0.000282133872522512	0.00186196623634558	0	0.000696833761595749	0.000150184842883549	0	0.000270630762985444	0.000169194513263641	0.00228769221587857	0.000127798793579389	0.000880722537862435	0.000366589588855677	0.000478638170353568	0.0002313743637205	0.00025117514083749	0.000330305532617671	0.000359632147688935	0.000256430803750301	0.0000534273654966074	0.000127032520325203	0.000107056556449393	0.000343601541725179	0.000266418009857466
"ASV419|Bacteria"	0.00054636100803606	0.00300942797357346	0.000372393247269116	0	0.0000871042201994687	0.000311922365988909	0.000410940691589011	0.00201039995360615	0.00106350836908575	0.00107422069267342	0.00089459155505572	0.000172690693698517	0.000366589588855677	0.000541069236051859	0.000179957838449278	0.000197351896372313	0.000165152766308836	0.00198653948247221	0.000368619280391057	0.000213709461986429	0.000524009146341463	0.00022940690667727	0.000791777465714542	0.000346343412814706
"ASV17961|Sediminispirochaeta"	0	0	0.000124131082423039	0	0	0.000935767097966728	0.000640584019241694	0.00021263845663142	0.000652607408302616	0.0000198929757902485	0	0.000224497901808072	0.0000281991991427443	0	0	0.0000538232444651764	0	0	0.000416700056094238	0	0.0000158790650406504	0.000504695194689995	0	0
"ASV17944|Spirochaetaceae"	0.00063742117604207	0.000070533468130628	0.000148957298907646	0	0	0.00039279112754159	0.00170419522100149	0.00125649997100385	0.000447156927911052	0.0000596789273707454	0	0.0000863453468492583	0.000281991991427443	0.000312155328491457	0.000514165252712222	0.00134558111162941	0.00148637489677952	0	0.000865453962657264	0.000338373314811847	0.000508130081300813	0.00107056556449393	0.000552750306253548	0.000426268815771946
"ASV17946|Spirochaetaceae"	0.000045530084003005	0.000305645028566055	0.000148957298907646	0	0.000108880275249336	0.0000115526802218115	0.0000362594727872657	0	0.000265877092271436	0.000537110346336708	0.00033227686330641	0.00031084324865733	0.000789577575996842	0	0.0000514165252712222	0.0000358821629767842	0.0000412881915772089	0.0000342506807322796	0.0000641077009375751	0.0000534273654966074	0	0.000137644144006362	0.000119513579730497	0.0000133209004928733
"ASV16676|Oligosphaeraceae_Z20"	0.000159355294010517	0.0000940446241741706	0.000198609731876862	0	0.000108880275249336	0.000404343807763401	0.00160750329356878	0.00230036148537627	0.000604266118798719	0.00143229425689789	0.00163582455781617	0.000638955566684511	0.000112796796570977	0.000332965683724221	0.0002313743637205	0.00025117514083749	0.000578034682080925	0.000188378744027538	0.000528888532734995	0.000195900340154227	0.00038109756097561	0.000168231731563332	0.000433236726523051	0.00023977620887172
"ASV16678|Oligosphaeraceae_Z20"	0.000045530084003005	0.000164578092304799	0.0000496524329692155	0	0.000174208440398937	0.0000577634011090573	0.000797708401319845	0.00046393845083219	0.0000604266118798719	0.000377966540014721	0	0.000379919526136736	0.000140995995713722	0.0000416207104655276	0	0.00034088054827945	0.00018579686209744	0.0000342506807322796	0.0000320538504687876	0.0000712364873288098	0.000079395325203252	0.000183525525341816	0.000373479936657803	0.00027973891035034
"ASV16680|Oligosphaeraceae_Z20"	0.000113825210007512	0.0000470223120870853	0	0	0.000130656330299203	0.00016173752310536	0.000145037891149063	0.000270630762985444	0.0000725119342558463	0.000198929757902485	0.000127798793579389	0.00031084324865733	0.000084597597428233	0.000166482841862111	0.000128541313178055	0.0000897054074419606	0	0.0000513760210984193	0.000144242327109544	0.0000534273654966074	0.0000317581300813008	0.00025999449423424	0.0000298783949326242	0.0000666045024643666
"ASV16667|Oligosphaeraceae"	0.000136590252009015	0.000258622716478969	0	0	0.000108880275249336	0.00180221811460259	0.000217556836723594	0.000115984612708047	0.00019336515801559	0.000238715709482982	0.000536754933033432	0.000051807208109555	0.0000563983982854887	0.0000416207104655276	0.0000771247879068333	0.0000538232444651764	0	0	0.0000320538504687876	0.0000356182436644049	0.0000952743902439024	0.0000152937937784847	0.0000298783949326242	0
"ASV16652|Oligosphaeraceae_horsej-a03"	0.0000682951260045075	0.000141066936261256	0.000173783515392254	0	0.000130656330299203	0.000404343807763401	0.000652670510170782	0.000579923063540237	0.000362559671279231	0.000377966540014721	0.000511195174317554	0.000259036040547775	0.000366589588855677	0.000228913907560402	0.000128541313178055	0.000502350281674979	0.000639966969446738	0.0000171253403661398	0.000320538504687876	0.000284945949315239	0.000254065040650407	0.000948215214266051	0.000418297529056739	0.000372985213800453
"ASV404|Bacteria"	0.000591891092039065	0.000634801213175652	0.000124131082423039	0	0.000326640825748008	0.0010050831792976	0	0.000811892288956332	0.000096682579007795	0.00161133103901013	0.00127798793579389	0.000138152554958813	0.00118436636399526	0.00237238049653508	0.000822664404339555	0.000520291363163372	0.000247729149463253	0.00299693456407446	0.000961615514063627	0.000195900340154227	0.000428734756097561	0.000458813813354541	0.000597567898652484	0.00181164246703077
