""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV18038|Treponema_2"	0.000428330267832397	0.00105065879145843	0.00210152434512358	0.000492339772365258	0.0000395530505290221	0.00145930011966261	0.00118523535387741	0.00113888010123379	0.000863100195333202	0.0000777766255314736	0.00114182219072368	0	0.000965437343116432	0.0020395297956762	0.000724175887839638	0.001684611440709	0.00325261428873457	0.000257466529351184	0	0.000598674363908488	0.000640593391773432	0.000975657349138982	0.00161629222563439	0	0	0.000341659706931896	0.00325472201472628	0.00115040075436115	0	0.00517247466723158	0.00114543620604175	0.00148050337114619	0	0.0000357965325092176	0.00243111831442464	0	0	0	0.00280144074095249	0.00285791744798138	0	0.0012346470833467	0	0.00249058789458442	0.0021045357456967
"ASV16665|Oligosphaeraceae"	0	0.000056792367105861	0.000236791475506882	0.000492339772365258	0.0000791061010580441	0.000466976038292035	0	0	0	0	0.000275612252933302	0	0.000193087468623286	0	0.0000289670355135855	0	0.000292735285986111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000683842511069701	0	0	0	0	0.00311896253456745	0	0	0	0	0.000514827018121911	0	0	0	0
"ASV715|Bacteria"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000484449181280884	0.00489712246602384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV17040|Pirellulaceae_p-1088-a5"	0.000226763082970092	0.000283961835529305	0.000118395737753441	0.000318572793883402	0	0.000642092052651548	0.0000634947511005757	0.000337445955921122	0.0000151421086900562	0.0000518510836876491	0.000137806126466651	0.0000592639418423184	0.000717182026315064	0.000667482478584937	0.000724175887839638	0.000170902609927	0.00022768300021142	0.0000858221764503948	0	0	0.00016857720836143	0.000439045807112542	0	0.0000906864967806294	0.0000726673771921325	0.0000379621896590995	0	0.000622347949080622	0.0000987621806689492	0	0.000735130699399928	0.000320108837004582	0.00056353591160221	0.0000238643550061451	0	0	0	0	0.000314447430106912	0.000214626211508483	0	0.0000160343777058012	0	0	0.00219876868953386
"ASV17038|Pirellulaceae_p-1088-a5"	0.000478722064047973	0.00190254429804634	0.0021607222140003	0.00107156303397144	0.00150301592010284	0.000466976038292035	0.00131222485607856	0.00202467573552673	0.000105994760830393	0.000129627709219123	0.000728403811323726	0.00201497402263883	0.000827517722671227	0.000778729558349093	0.00078210995886681	0.002490295173222	0.00143115028704321	0.000557844146927566	0.00257852146481964	0.000812486636732948	0	0.0000487828674569491	0.000517213512203006	0.000362745987122517	0.000242224590640442	0.0000759243793181991	0.000462419521217942	0.000961810466760962	0.000526731630234396	0.00171238922430533	0.000564170071632503	0.000300102034691795	0.000375690607734807	0.000250575727564523	0.000265466942379702	0.000631368934122965	0.000418924202647601	0.000492482797302289	0.000285861300097193	0.0003388834918555	0.000343218012081274	0.000689478241349453	0.000765984506879408	0.000912250217202433	0.000565397663022993
"ASV402|Bacteria"	0.0000755876943233641	0.000113584734211722	0.0000887968033150807	0.000173766978481856	0.000019776525264511	0.000175116014359513	0.000126989502201151	0.0000421807444901403	0.000242273739040899	0	0.000137806126466651	0.0000197546472807728	0.0000275839240890409	0.000111247079764156	0.000144835177567928	0.000195317268488	0	0.0000214555441125987	0.000137155397064874	0.000128287363694676	0.000370869858395145	0.000414654373384068	0.000258606756101503	0.0000604576645204196	0.000242224590640442	0.0000759243793181991	0.00010671219720414	0.0000565770862800566	0.000164603634448249	0.0000706139886311478	0	0.0000800272092511454	0.000110497237569061	0.000190914840049161	0	0.0000757642720947559	0.000293246941853321	0.000150480854731255	0.000242982105082614	0.00010166504755665	0.0000686436024162548	0.0000962062662348074	0.00017343045438779	0.000130321459600348	0
"ASV383|Bacteria"	0.0000503917962155761	0.000056792367105861	0.0000591978688767204	0	0	0.000204302016752765	0.000148154419234677	0	0.000121136869520449	0	0.0000393731789904717	0	0.0000551678481780818	0.0000741647198427708	0.0000289670355135855	0	0.0000162630714436729	0.0000429110882251974	0.000356604032368674	0	0.0000674308833445718	0.000292697204741695	0.000969775335380637	0.0000302288322602098	0.000411781804088751	0.000113886568977299	0.0000711414648027603	0.0000565770862800566	0	0.0000529604914733609	0	0.00022007482544065	0.000331491712707182	0.0000238643550061451	0	0.000707133206217721	0.000293246941853321	0.000451442564193765	0.0000285861300097193	0.00003388834918555	0.000274574409665019	0.000176378154763814	0.000332408370909932	0.0000289603243556328	0.000125643925116221
"ASV7187|Clostridiales_vadinBB60 "	0.0000503917962155761	0.000113584734211722	0.0000591978688767204	0.000202728141562165	0.000118659151587066	0.0000291860023932522	0.000126989502201151	0.000105451861225351	0.000121136869520449	0	0	0	0.0000275839240890409	0	0.000144835177567928	0.000170902609927	0.0000487892143310186	0.0000429110882251974	0.000164586476477849	0.000128287363694676	0.000269723533378287	0.000390262939655593	0.000355584289639567	0.0000302288322602098	0.0000242224590640442	0.000227773137954597	0.0000177853662006901	0.0000565770862800566	0.0000658414537792995	0	0	0.000100034011563932	0.000419889502762431	0.0000835252425215078	0.0000698597216788688	0.000239920194966727	0.000237390381500307	0.000191521087839779	0.00078611857526728	0.000384067957436233	0.000171609006040637	0.000208446910175416	0	0.000101361135244715	0.000408342756627717
"ASV5559|Elusimicrobium"	0.000201567184862304	0	0.000147994672191801	0.000202728141562165	0	0.0000583720047865044	0.0000211649170335252	0.000674891911842244	0.00031798428249118	0.0000259255418438245	0.0000196865894952358	0.0000197546472807728	0	0.000370823599213854	0.00052140663924454	0.0000732439756830001	0	0	0	0.000128287363694676	0.000404585300067431	0.000219522903556271	0.000193955067076127	0.0000906864967806294	0.000193779672512353	0.0000759243793181991	0.0000177853662006901	0.000226308345120226	0.000460890176455096	0.000353069943155739	0.000034192125553485	0.0000200068023127863	0.0000220994475138122	0.0000238643550061451	0.0000139719443357738	0.000517722525980832	0.0000698207004412668	0.0000684003885142068	0	0.000112961163951833	0	0.00025655004329282	0.0000433576135969476	0.000101361135244715	0
"ASV5556|Elusimicrobium"	0.000327546675401245	0	0.0000887968033150807	0.000260650467722784	0	0.000671278055044801	0.0000634947511005757	0.0000632711167352104	0.000333126391181236	0	0.0000984329474761792	0.0000197546472807728	0	0	0.0000289670355135855	0	0	0	0	0.000726961727603164	0.000134861766689144	0.0000243914337284746	0	0.000302288322602098	0	0	0.000248995126809661	0.000584629891560585	0.000460890176455096	0.000335416445997952	0.000153864564990683	0.000120040813876718	0.0000220994475138122	0.000131253952533798	0.0000279438886715475	0.0000631368934122965	0	0	0	0	0	0.000112240643940609	0.0000433576135969476	0	0
"ASV5558|Elusimicrobium"	0	0.000141980917764652	0.000118395737753441	0	0	0.0000291860023932522	0	0	0	0	0.000196865894952358	0	0	0.0000370823599213854	0.0000579340710271711	0.000122073292805	0.0000325261428873457	0	0.0000548621588259498	0.000085524909129784	0	0	0	0	0	0	0	0	0	0	0	0.00482163935738151	0	0	0	0	0.00113109534714852	0.000861844895279005	0.000200102910068035	0.000327587375460317	0	0.000176378154763814	0	0	0
"ASV5560|Elusimicrobium"	0.000251958981077881	0.000766696955929123	0.0000887968033150807	0.000376495120044021	0	0	0.0000846596681341009	0.000358536328166192	0	0.0000259255418438245	0.000118119536971415	0	0.0000827517722671227	0.000630400118663552	0.0000869011065407566	0.000537122488342001	0.0000650522857746914	0	0	0.000384862091084028	0	0.000146348602370847	0.0000969775335380637	0.0000302288322602098	0	0	0.000213424394408281	0	0.000131682907558599	0.000158881474420083	0.0000170960627767425	0.000300102034691795	0.000198895027624309	0	0	0.000454585632568535	0	0	0.000128637585043737	0.000112961163951833	0.000686436024162548	0	0	0	0
"ASV19392|Cerasicoccus"	0.0027463528937489	0	0.0000591978688767204	0.0000579223261606186	0	0.000466976038292035	0.0000211649170335252	0.000147632605715491	0.0000908526521403371	0.0101109613190916	0	0	0	0	0	0.000341805219854	0	0	0.0366204910163215	0.000042762454564892	0	0.00102444021659593	0.0000646516890253758	0.00356700220670475	0	0.000265735327613697	0	0.00103724658180104	0.000296286542006847	0.000123574480104509	0.0019318550937719	0.000340115639317368	0.0000220994475138122	0.0010858281527796	0.00011177555468619	0.000782897478312477	0	0	0.000100051455034017	0.000192033978718117	0.000858045030203185	0.00272584420998621	0.000419123598103827	0	0.000125643925116221
"ASV19395|Cerasicoccus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000274310794129749	0	0	0	0.00142233715855827	0	0	0	0	0	0	0	0	0	0.00158011049723757	0	0.00177443693064327	0	0	0	0	0	0	0	0	0.000477845351867941	0.0000942329438371655
"ASV19393|Cerasicoccus"	0	0	0	0	0	0.0794734845168257	0	0	0	0	0	0	0	0.000111247079764156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000200068023127863	0	0	0	0	0	0	0	0	0	0	0	0.0000289603243556328	0
"ASV16135|Kiritimatiellae_WCHB1-41"	0.00012597949053894	0	0	0.0000579223261606186	0	0	0.0000634947511005757	0.0000843614889802805	0.0000302842173801124	0.000388883127657368	0	0	0	0	0.0000289670355135855	0	0	0	0	0	0.000134861766689144	0	0.0000646516890253758	0.0000906864967806294	0.0000726673771921325	0.000265735327613697	0	0.0000188590287600189	0.000296286542006847	0.0000706139886311478	0.000239344878874395	0.0000800272092511454	0.000707182320441989	0.000274440082570668	0.000572849717766724	0.000138901165507052	0.0000279282801765067	0.0000820804662170481	0.0000571722600194386	0.000158145629532567	0.00133855024711697	0.0000320687554116025	0.000260145681581686	0.000318563567911961	0.0000942329438371655
"ASV16102|Kiritimatiellae_WCHB1-41"	0.000100783592431152	0	0	0.0000289611630803093	0	0	0.000105824585167626	0	0.0000757105434502809	0	0	0	0	0.000148329439685542	0	0	0	0	0	0	0	0.0000243914337284746	0	0.000120915329040839	0.000242224590640442	0.000227773137954597	0.000142282929605521	0	0	0.00102390283515164	0.000512881883302275	0.000100034011563932	0.00122651933701657	0.000250575727564523	0.000447102218744761	0.000328311845743942	0.0000139641400882534	0.0000820804662170481	0.000357326625121491	0.000316291259065133	0	0	0.0000867152271938952	0	0.000471164719185827
"ASV17507|Acinetobacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000110497237569061	0.00548880165141337	0.000209579165036606	0	0.0000139641400882534	0.0000136800777028414	0	0	0	0	0	0	0
"ASV463|Bacteria"	0.000100783592431152	0	0.0000887968033150807	0.000202728141562165	0	0	0.000613782593972232	0.000126542233470421	0	0	0.000314985431923774	0	0	0	0	0.000170902609927	0	0.0000643666323377961	0	0	0.000202292650033715	0	0.00116373040245676	0.000181372993561259	0.00276136033330104	0	0.0000889268310034504	0.0000942951438000943	0.0000329207268896497	0.0000706139886311478	0	0.00022007482544065	0.000121546961325967	0	0.0000558877773430951	0	0.000139641400882534	0.000424082408788082	0	0	0	0	0.00017343045438779	0.000188242108311613	0.000408342756627717
"ASV17839|Rickettsiales"	0	0	0	0.000289611630803093	0	0	0.000507958008804605	0	0	0	0.0000196865894952358	0	0	0	0	0.000195317268488	0	0	0	0	0	0.000829308746768135	0.000420235978664943	0	0	0	0.0000355707324013801	0.000150872230080151	0.000329207268896497	0	0	0.00402136726487006	0.000243093922651934	0	0.000195607220700833	0	0	0	0	0	0	0.000625340730526248	0	0	0.00219876868953386
"ASV17842|Rickettsiales"	0.000100783592431152	0	0	0.000231689304642474	0	0	0.000423298340670505	0	0.000363410608561348	0	0	0	0	0.00118663551748433	0	0	0	0	0	0.000256574727389352	0	0.000195131469827796	0.0000646516890253758	0	0	0	0.00010671219720414	0.0000565770862800566	0.000164603634448249	0	0	0	0.00081767955801105	0.000465354922619829	0	0	0	0	0	0	0	0.000208446910175416	0	0	0
"ASV17840|Rickettsiales"	0.00103303182241931	0	0.0000295989344383602	0.000144805815401547	0	0	0	0	0	0	0	0	0	0	0	0.000048829317122	0	0	0	0	0	0	0	0.0000906864967806294	0.00561961050285825	0	0.0000533560986020702	0.00066006600660066	0.00111930471424809	0	0	0	0	0	0.000125747499021964	0.00036619398179132	0	0	0	0	0	0.00218067536798897	0.000765984506879408	0.000564726324934839	0
"ASV17837|Rickettsiales"	0.0000503917962155761	0	0.000118395737753441	0.000955718381650207	0	0.000788022064617809	0.000994751100575686	0	0.000469405369391741	0	0.0000196865894952358	0	0.0000551678481780818	0.000259576519449698	0.0000579340710271711	0.000732439756830001	0.0000325261428873457	0	0	0.00115458627325208	0.000101146325016858	0.000170740036099322	0.000420235978664943	0.000785949638765454	0.0014775700029067	0	0.000177853662006901	0.0000942951438000943	0.000197524361337898	0	0.000598362197185988	0.000640217674009163	0	0.00176596227045474	0.000950092214832616	0.000517722525980832	0.000279282801765067	0.000287281631759668	0	0	0	0.000448962575762435	0.000404671060238178	0.000477845351867941	0.0000314109812790552
"ASV17531|Myxococcales"	0	0	0	0	0	0.000233488019146018	0.0000846596681341009	0.000274174839185912	0.000969094956163595	0	0	0	0	0.000333741239292469	0	0.00024414658561	0	0	0.0000274310794129749	0.000128287363694676	0	0	0.000161629222563439	0.000604576645204196	0.000193779672512353	0.000113886568977299	0.000515775619820012	0.000584629891560585	0.000329207268896497	0.000865021360731561	0	0	0.000839779005524862	0.000859116780221223	0.000433130274408987	0.000164155922871971	0.000265318661676814	0.000369362097976717	0.00038591275513121	0.000192033978718117	0	0.0000481031331174037	0.000664816741819864	0.000144801621778164	0.000439753737906772
"ASV16161|Kiritimatiellae_WCHB1-41"	0.000226763082970092	0	0.000325588278821962	0.0000579223261606186	0	0	0.0000634947511005757	0.0000632711167352104	0.0000757105434502809	0.0000259255418438245	0	0	0	0.0000741647198427708	0.000173802213081513	0	0	0	0	0	0.000101146325016858	0.0000243914337284746	0.000129303378050752	0.0000906864967806294	0.0000242224590640442	0.000189810948295498	0	0.000226308345120226	0.000296286542006847	0.00158881474420083	0.000991571641051066	0.00022007482544065	0.0000220994475138122	0.0000835252425215078	0.0000279438886715475	0.0000631368934122965	0.0000279282801765067	0.0000136800777028414	0.0000857583900291579	0.0000451844655807333	0	0.0000160343777058012	0.0000433576135969476	0.0000579206487112656	0.000785274531976379
"ASV16103|Kiritimatiellae_WCHB1-41"	0.0000251958981077881	0	0.000118395737753441	0.0000289611630803093	0	0	0.000338638672536404	0.0000210903722450701	0.0000605684347602247	0	0	0	0.0000275839240890409	0	0.0000289670355135855	0.000024414658561	0	0	0	0	0.000708024275118004	0.0000487828674569491	0	0.000211601825821469	0.0000968898362561767	0.0000379621896590995	0	0.000339462517680339	0.000230445088227548	0.0000706139886311478	0.000102576376660455	0.000180061220815077	0.000486187845303867	0.000668201940172062	0.00153691387693511	0.000378821360473779	0.0000698207004412668	0.0000957605439198895	0.000300154365102052	0.000112961163951833	0.000240252608456892	0.000064137510823205	0.0000578101514625968	0.0000868809730668983	0.000282698831511496
"ASV16053|Kiritimatiellae_WCHB1-41"	0.0000503917962155761	0	0.0000591978688767204	0	0	0	0	0	0	0	0	0	0	0.0000370823599213854	0	0.000024414658561	0	0	0	0.000042762454564892	0	0.0000243914337284746	0.000193955067076127	0.0000604576645204196	0	0.0000759243793181991	0.000231209760608971	0.000320603488920321	0.000296286542006847	0.000388376937471313	0.00100866770382781	0.0004401496508813	0.00133701657458564	0.000178982662546088	0.000614765550774046	0.0010228176732792	0.0000698207004412668	0.0000547203108113654	0.000171516780058316	0.0000564805819759167	0	0.0000962062662348074	0.000404671060238178	0.0000144801621778164	0.000251287850232441
"ASV16151|Kiritimatiellae_WCHB1-41"	0.000327546675401245	0	0	0.0000289611630803093	0	0	0	0	0	0.0000777766255314736	0	0	0	0.0000741647198427708	0.0000579340710271711	0.000048829317122	0	0	0	0	0	0.0000487828674569491	0.000193955067076127	0	0.0000242224590640442	0.000113886568977299	0.000551346352221392	0.0000754361150400754	0.0000658414537792995	0.000617872400522544	0.0022908724120835	0.000400136046255727	0.000132596685082873	0.0000835252425215078	0.0000558877773430951	0.000265174952331645	0	0	0	0	0	0	0.0000144525378656492	0	0.0000628219625581103
"ASV15828|Kiritimatiellae_WCHB1-41"	0	0.0000851885506587915	0.00180553500073997	0	0.000494413131612776	0	0	0.00295265211430982	0	0	0.00214583825498071	0.0000592639418423184	0	0	0.000231736284108684	0	0.000162630714436729	0.0000643666323377961	0	0	0	0	0	0	0	0	0	0.000509193776520509	0	0	0.000666746448292958	0.00148050337114619	0	0	0	0	0	0	0	0	0.00700164744645799	0	0	0	0
"ASV15848|Kiritimatiellae_WCHB1-41"	0	0.000482735120399818	0	0	0.000613072283199842	0.000408604033505531	0	0.0000632711167352104	0	0	0.00161430033860934	0.000335829003773138	0.000275839240890409	0	0.0000579340710271711	0	0.0000650522857746914	0.000193099897013388	0	0	0	0	0	0	0	0	0	0	0	0	0.000666746448292958	0.000740251685573095	0	0	0	0.00347252913767631	0	0	0.00171516780058316	0.00110701940672797	0.000308896210873147	0	0	0	0.000879507475813544
"ASV16229|Kiritimatiellae_WCHB1-41"	0	0.00221490231712858	0	0	0	0	0	0	0	0	0.000374045200409481	0.0000395092945615456	0.00124127658400684	0	0	0	0.000487892143310186	0.000858221764503948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV16170|Kiritimatiellae_WCHB1-41"	0.000226763082970092	0	0.0000295989344383602	0.000115844652321237	0	0.0000583720047865044	0	0.000126542233470421	0.000227131630350843	0.0000259255418438245	0	0	0	0	0.0000869011065407566	0.000024414658561	0	0	0	0	0.000236008091706001	0	0.0000323258445126879	0.000181372993561259	0.000121112295320221	0.0000759243793181991	0.0000711414648027603	0.000150872230080151	0	0.00022949546305123	0.000598362197185988	0.000580197267070804	0.000187845303867403	0	0.000237523053708154	0.000101019029459674	0.0000698207004412668	0.0000684003885142068	0.000242982105082614	0.0002033300951133	0.000171609006040637	0.0000801718885290062	0.000115620302925194	0.00015928178395598	0.000565397663022993
"ASV19347|Akkermansia"	0.0000251958981077881	0.00056792367105861	0	0.0000289611630803093	0	0.0000583720047865044	0	0.0000421807444901403	0.0000151421086900562	0.0248366690863839	0	0.0000790185891230912	0.00275839240890409	0	0.0000869011065407566	0	0.00011384150010571	0	0	0.000128287363694676	0	0	0	0	0	0	0.00010671219720414	0	0	0.000794407372100413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV19341|Akkermansia"	0.00282194058807226	0.000340754202635166	0.00355187213260323	0.00150598048017608	0.000435083555819243	0.0020138341651344	0.00175668811378259	0.00527259306126753	0	0	0.000354358610914245	0.00035558365105391	0.00372382975202052	0	0	0	0.000130104571549383	0.00017164435290079	0.00134412289123577	0.000684199273038272	0	0.000561002975754915	0.000872797801842573	0.000453432483903147	0	0.000721281603522891	0	0.000188590287600189	0.000427969449565446	0.000423683931786887	0.00013676850221394	0.0145049316767701	0.0000220994475138122	0.000119321775030725	0.000195607220700833	0	0	0	0.0000571722600194386	0.0000451844655807333	0.000274574409665019	0.000112240643940609	0.0000289050757312984	0.00015928178395598	0.00219876868953386
