""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV7928|Breznakia"	0.000261335424016725	0.00020993911765588	0.000167242724941465	0.000100215463245979	0.000158777413912871	0.000125046892584719	0.000215698022768125	0.000216248945786389	0.000110063469934329	0.000127337167596935	0.0000253787782656143	0.000361271676300578	0.000248929602708354	0.0000355075808685154	0.000233232266018059	0.000136113345294809	0	0.000271063925909194	0.000237254178309696	0.000057372346528973	0.000346500346500347	0.000382502260240629	0.000222425425697551	0.0000527767149133802	0.0000511570008355643	0.0000559471858565514	0.0000281980064009475	0.0000807139727417384	0.000211116229080301	0.0000614386473667396	0.000066136837115993	0.0000452065941351979	0.0000474147127853773	0.000246236682699411	0.0000619340773680494	0	0.0000155981906098893
"ASV7938|Erysipelothrix"	0	0	0	0.000300646389737937	0	0	0	0.00882295698808468	0	0	0	0	0	0	0	0	0.0205838466541684	0	0	0	0	0	0	0	0	0	0	0	0.0000383847689236911	0.0000122877294733479	0	0	0	0	0	0	0
"ASV8211|Erysipelotrichaceae"	0.000653338560041814	0.00116966079836847	0.000891961199687814	0.000300646389737937	0.000277860474347524	0.000750281355508316	0.00160575194727382	0.000345998313258223	0.000531973438015923	0.00116725736963857	0.000279166560921757	0.00116882012920775	0.00059743104650005	0.000568121293896247	0.000366507846599807	0.000507331559735198	0.0000765198760378008	0.0013101423085611	0.000949016713238783	0.000774526678141136	0.00127050127050127	0.000417275192989777	0.000864987766601587	0.000171524323468486	0.0000341046672237096	0.00039163030099586	0.000267881060809001	0.000380508728639624	0.000307078151389529	0.0000491509178933917	0.00037477541032396	0.000135619782405594	0.000545269197031839	0.000196989346159529	0.000755595743890203	0.000464046910924086	0.00042115114646701
"ASV8286|Erysipelotrichaceae"	0.000444270220828433	0	0.000390233024863418	0.000250538658114947	0.000277860474347524	0.000225084406652495	0.0000718993409227082	0	0.0000550317349671644	0.000169782890129247	0.000152272669593686	0.00027626657599456	0.0000995718410833416	0	0	0.000210356988182887	0.0000382599380189004	0	0	0.0000286861732644865	0.000750750750750751	0.000452048125738925	0.000518992659960952	0	0	0	0	0	0	0.000159740483153523	0	0.000195895241252524	0	0.0000492473365398821	0.0000247736309472198	0.000126558248433842	0
"ASV8237|Erysipelotrichaceae"	0.000470403763230106	0.000509852142878565	0.000752592262236593	0.000200430926491958	0.000297707651086633	0.000175065649618607	0.000167765128819652	0.000497372575308695	0.000440253879737315	0.000551794392920053	0.000329924117452986	0.000595035702142129	0.000199143682166683	0.000177537904342577	0.000433145636890681	0.0000989915238507703	0.000191299690094502	0.000451773209848656	0.000289977329045184	0.000458978772231784	0.000433125433125433	0.000104318798247444	0.000345995106640635	0.0000527767149133802	0.0000682093344474191	0.000153854761105516	0.0000422970096014212	0.00036897816110509	0.0000959619223092277	0.000135165024206827	0.000132273674231986	0	0.000260780920319575	0.000131326230773019	0.000396378095155516	0.0000210930414056403	0.0000779909530494463
"ASV13803|Ruminococcaceae_UCG-010"	0.000627205017640141	0.0000599826050445371	0.000139368937451221	0.000200430926491958	0.0000595415302173266	0.000200075028135551	0.000814859197124026	0	0.000476941703048758	0.000297120057726183	0.000203030226124914	0.0000850051003060184	0.0000995718410833416	0.000213045485211093	0.0000999566854363109	0.000272226690589618	0	0.000180709283939462	0.00013180787683872	0.000114744693057946	0.0000288750288750289	0	0.000296567234263401	0.000131941787283451	0.000119366335282983	0.0000839207787848271	0.0000422970096014212	0.000207550215621613	0.000163135267925687	0	0.000253524542277973	0.000180826376540791	0.000071122069178066	0.0000984946730797643	0.0000495472618944396	0.0000843721656225611	0.000140383715489003
"ASV13912|Ruminococcaceae_UCG-010"	0	0.000269921722700417	0.0000836213624707325	0.000100215463245979	0.0000992358836955443	0.0000250093785169439	0.0000239664469742361	0	0.000458597791393037	0.0000212228612661559	0.000101515113062457	0.000616286977218633	0.0000497859205416708	0.000142030323474062	0.000066637790290874	0.000296974571552311	0	0.000225886604924328	0.000158169452206464	0.000172117039586919	0.0000288750288750289	0.000139091730996592	0.000098855744754467	0.0000527767149133802	0.000119366335282983	0.000377643504531722	0.000408871092813738	0.0000115305675345341	0.000335866728082297	0.00023346685999361	0.0000330684185579965	0.0000301377294234652	0	0.000114910451926392	0.000210575863051368	0.000168744331245122	0.000155981906098893
"ASV13622|Ruminococcaceae_UCG-010"	0	0.0000299913025222685	0	0	0.000277860474347524	0.00032512192072027	0	0.0000216248945786389	0.000366878233114429	0.0000212228612661559	0.0000507575565312286	0	0	0.000532613713027731	0	0.000284600631070965	0	0.000135531962954597	0	0.000172117039586919	0.0000866250866250866	0.0000695458654982961	0.000271853298074784	0.000118747608555105	0	0	0.000394772089613264	0.000161427945483477	0.00010555811454015	0.000466933719987221	0.000584208727857938	0.000180826376540791	0.000426732415068396	0.000114910451926392	0.0000867077083152692	0.000485139952329726	0.0000935891436593355
"ASV13873|Ruminococcaceae_UCG-010"	0.000496537305631778	0.0000599826050445371	0.0000557475749804884	0.000150323194868968	0.0000595415302173266	0.000300112542203326	0.00107849011384062	0	0.000220126939868658	0.000848914450646236	0.0001776514478593	0.0000212512750765046	0.000149357761625012	0.000177537904342577	0.000299870056308933	0.000259852750108272	0	0.000180709283939462	0.0000790847261032319	0.0000286861732644865	0.00193462693462693	0.00017386466374574	0	0.000303466110751936	0.000596831676414917	0.000419603893924136	0.000267881060809001	0	0.000182327652387533	0.00206433855152245	0.000154319286603984	0.000391790482505048	0.000379317702283018	0.000492473365398821	0.000173415416630538	0.000147651289839482	0.00042115114646701
"ASV13698|Ruminococcaceae_UCG-010"	0.000496537305631778	0.000569834747923102	0.000139368937451221	0.000200430926491958	0.000416790711521286	0.000400150056271102	0.000239664469742361	0.0000216248945786389	0.00062369299629453	0.000403234364056962	0.000482196787046672	0	0.000348501443791696	0.000639136455633278	0.000466464532036118	0.00033409639299635	0	0.00194262480234922	0.000579954658090368	0.000344234079173838	0.000144375144375144	0.000417275192989777	0.000593134468526802	0.000382631183122007	0.000511570008355643	0.000881168177240685	0.000775445176026055	0.000161427945483477	0.000988407799785045	0.000159740483153523	0.000407843828881957	0.000828787559145294	0.000450439771461084	0.000541720701938703	0.000222962678524978	0.00078044253200869	0.00110747153330214
"ASV13920|Ruminococcaceae_UCG-010"	0	0	0.0000557475749804884	0.0000501077316229894	0	0.000225084406652495	0	0	0.00012840738159005	0	0	0	0.000348501443791696	0	0.000266551161163496	0.000086617583369424	0	0	0	0.0000860585197934596	0	0	0.000518992659960952	0.000316660289480281	0.000102314001671129	0	0.000592158134419897	0.000392039296174158	0.000316674343620451	0	0.0000220456123719977	0	0.000237073563926887	0.00037756291347243	0.000161028601156929	0	0.000171580096708782
"ASV11648|Ruminococcaceae"	0	0.000239930420178148	0.000445980599843907	0.0000501077316229894	0.00051602659521683	0.000225084406652495	0	0.0000864995783145557	0.000201783028212936	0	0	0.00023376402584155	0.000298715523250025	0.000106522742605546	0.000299870056308933	0.000272226690589618	0.0000765198760378008	0	0	0.000258175559380379	0	0.0000347729327491481	0.000222425425697551	0.000145135966011796	0	0.00039163030099586	0.0000704950160023686	0.0000807139727417384	0.0000479809611546139	0	0.000518071890741945	0	0.0000237073563926887	0.000114910451926392	0.000148641785683319	0.0000210930414056403	0.000187178287318671
"ASV6524|Clostridiales"	0.000287468966418398	0.000329904327744954	0.000167242724941465	0	0.000218318944130197	0.000100037514067775	0.0000479328939484721	0.000237873840365028	0.000110063469934329	0.0000848914450646236	0.000279166560921757	0.000127507650459028	0.000149357761625012	0.000142030323474062	0.000066637790290874	0.000148487285776155	0.000153039752075602	0.0000903546419697312	0.0000790847261032319	0.000258175559380379	0	0	0.0000247139361886168	0.000224301038381866	0.000255785004177822	0.000181828354033792	0.000324277073610896	0.000115305675345341	0.0000287885766927683	0.000172028212626871	0.000231478929905975	0.0000904131882703957	0.000118536781963443	0.0000984946730797643	0.000210575863051368	0.000189837372650763	0.000140383715489003
"ASV13422|Ruminococcaceae_UCG-009"	0	0.000779773865578982	0.0000557475749804884	0.000200430926491958	0.000218318944130197	0.000150056271101663	0	0.000129749367471834	0.000201783028212936	0	0	0.000255015300918055	0.00059743104650005	0.000213045485211093	0.000133275580581748	0.0000123739404813463	0	0	0	0.000172117039586919	0.000144375144375144	0	0.000148283617131701	0.0000131941787283451	0.000562727009191208	0	0.000296079067209948	0.000784078592348315	0.000355059112544142	0	0.000066136837115993	0	0.000284488276712264	0.000656631153865095	0.000210575863051368	0.000105465207028201	0.000779909530494463
"ASV12983|Ruminococcaceae_NK4A214"	0.000392003136025088	0.000629817352967639	0.00158880588694392	0.000751615974344841	0.000575568125434157	0.00105039389771164	0.000311563810665069	0.00041087299699414	0.00122904208093334	0.000382011502790806	0.000482196787046672	0.00051003060183611	0.0011948620930001	0.000781166779107339	0.000832972378635924	0.000655818845511353	0.000114779814056701	0.0000903546419697312	0.000026361575367744	0.000688468158347676	0.000202125202125202	0.00017386466374574	0.000864987766601587	0.000211106859653521	0.000153471002506693	0.000153854761105516	0	0.00110693448331527	0.000115154306771073	0.0000614386473667396	0.000110228061859988	0.0000301377294234652	0.000379317702283018	0.00062379959617184	0.000792756190311033	0.00073825644919741	0.000748713149274684
"ASV12981|Ruminococcaceae_NK4A214"	0.00010453416960669	0.000449869537834028	0.000418106812353663	0.0000501077316229894	0.0000595415302173266	0.000525196948855821	0.000503295386458957	0.000259498734943667	0.000348534321458708	0.0000424457225323118	0	0.000106256375382523	0.000348501443791696	0.000319568227816639	0.000133275580581748	0.0000742436428880777	0	0	0.000026361575367744	0.000258175559380379	0	0	0.000370709042829251	0.0000659708936417253	0.000119366335282983	0.000097907575248965	0.000126891028804264	0.000149897377948943	0.000201520036849378	0	0.000253524542277973	0	0.000118536781963443	0.000344731355779175	0.000173415416630538	0.000210930414056403	0.000233972859148339
"ASV11439|Ruminococcaceae"	0.000418136678426761	0.000359895630267223	0.00033448544988293	0.000350754121360926	0.0011114418973901	0.000625234462923596	0.000311563810665069	0.0000864995783145557	0.000458597791393037	0.000212228612661559	0.000609090678374743	0.000701292077524651	0.000248929602708354	0.000426090970422185	0.000366507846599807	0.000519705500216544	0	0.000451773209848656	0.0010808245900775	0.000545037292025244	0.00103950103950104	0.000278183461993185	0.000518992659960952	0.000606932221503872	0.000767355012533465	0.000839207787848271	0.000253782057608527	0.000657242349468441	0.000422232458160602	0.000503796908407264	0.000407843828881957	0.000723305506163166	0.000403025058675707	0.00037756291347243	0.000346830833261077	0.000295302579678964	0.000140383715489003
"ASV13213|Ruminococcaceae_UCG-004"	0.0000784006272050176	0.000119965210089074	0.000195116512431709	0.000150323194868968	0.00017862459065198	0.000225084406652495	0.000191731575793889	0.00019462405120775	0.000146751293245772	0.0000848914450646236	0.0000507575565312286	0.000255015300918055	0.000298715523250025	0.000284060646948123	0.000066637790290874	0.000148487285776155	0.0000765198760378008	0.000135531962954597	0.000105446301470976	0.000143430866322433	0.0000288750288750289	0.0000347729327491481	0.000098855744754467	0.000158330144740141	0.000187575669730403	0.000111894371713103	0.000183287041606158	0.000276733620828817	0.000115154306771073	0.000196603671573567	0.0000992052556739895	0.0000602754588469305	0.000118536781963443	0.000164157788466274	0.000148641785683319	0.000126558248433842	0.0000935891436593355
"ASV11554|Ruminococcaceae"	0	0.000299913025222685	0.000278737874902442	0.000200430926491958	0.000198471767391089	0.000400150056271102	0	0.000151374262050473	0.000330190409802986	0	0.0000253787782656143	0.000106256375382523	0.000298715523250025	0.0000355075808685154	0.000166594475727185	0.000259852750108272	0	0.000135531962954597	0	0.000114744693057946	0	0	0.000296567234263401	0.000131941787283451	0.000187575669730403	0.000713326619671031	0.0000845940192028424	0.0000345917026036022	0.000163135267925687	0	0	0	0.000165951494748821	0	0.000185802232104148	0.0000632791242169208	0
"ASV12963|Ruminiclostridium_9"	0.0000784006272050176	0.000119965210089074	0.000195116512431709	0.000300646389737937	0.000218318944130197	0.000150056271101663	0.0000239664469742361	0.000151374262050473	0.000275158674835822	0.00036078864152465	0.000482196787046672	0.000106256375382523	0.000149357761625012	0.000426090970422185	0.000199913370872622	0.000235104869145579	0	0.0000903546419697312	0	0.0000860585197934596	0	0.000139091730996592	0.000247139361886168	0.0000659708936417253	0	0.0000699339823206893	0.00011279202560379	0.000138366810414409	0.000326270535851374	0	0.000066136837115993	0.0000753443235586631	0.000568976553424528	0.000344731355779175	0.000210575863051368	0.0000632791242169208	0.0000155981906098893
"ASV11440|Ruminococcaceae"	0.000287468966418398	0.000929730378190325	0.00066897089976586	0.00100215463245979	0.000337402004564851	0.000400150056271102	0	0.000281123629522306	0.000825476024507466	0.0000848914450646236	0.000507575565312286	0.000573784427065624	0.000448073284875037	0.000568121293896247	0.000433145636890681	0.000680566726474046	0.0000765198760378008	0.000496950530833522	0.000105446301470976	0.000286861732644865	0.000202125202125202	0.000452048125738925	0.000593134468526802	0.000184718502196831	0.000545674675579353	0.00039163030099586	0.000253782057608527	0.000957037105366326	0.00121871641332719	0	0.00163137531552783	0	0.000189658851141509	0.000541720701938703	0.000520246249891615	0.000864814697631251	0.000748713149274684
"ASV11385|Flavonifractor"	0.00130667712008363	0.0010496955882794	0.000418106812353663	0.000751615974344841	0.000754192716086137	0.000525196948855821	0.0000718993409227082	0.000454122786151418	0.000715412554573137	0.000657908699250833	0.00129431769154633	0.000680040802448147	0.000398287364333367	0.000816674359975855	0.000566421217472429	0.000668192785992699	0	0.00040659588886379	0.00026361575367744	0.000458978772231784	0.000490875490875491	0.000417275192989777	0.000271853298074784	0.000738874008787323	0.000682093344474191	0.000307709522211033	0.00122661327844121	0.000691834052072043	0.000470213419315216	0.0000122877294733479	0.000705459595903925	0.000904131882703957	0.000782342760958726	0.000476057586552194	0.000396378095155516	0.000527326035141007	0.000592731243175792
"ASV11389|Flavonifractor"	0.00331895988501241	0.0000299913025222685	0.000641097112275616	0.000100215463245979	0.000357249181303959	0.00455170689008378	0.000934691431995207	0	0.000238470851524379	0.0000848914450646236	0.000126893891328071	0.00027626657599456	0.00438116100766703	0.000319568227816639	0.000299870056308933	0.000123739404813463	0	0	0	0.0000286861732644865	0	0	0.0000247139361886168	0.00010555342982676	0.000221680336954112	0	0.0000563960128018949	0.000207550215621613	0.000489405803777061	0.0000737263768400875	0.000925915719623902	0.000527410264910642	0.00139873402716863	0.000393978692319057	0.000941397975994352	0.000316395621084604	0.00132584620184059
"ASV12966|Ruminiclostridium_9"	0.00355416176662747	0.00155954773115796	0.000891961199687814	0.000801723705967831	0.000555720948695048	0.00100037514067775	0.000766926303175554	0.000670371731937807	0.00121069816927762	0.00118848023090473	0.00121818135674949	0.000446276776606596	0.00159314945733347	0.00145581081560913	0.00236564155532603	0.00102703705995174	0	0.000451773209848656	0	0.000774526678141136	0.00121275121275121	0.000486821058488073	0.000345995106640635	0	0.0000852616680592739	0.000223788743426206	0	0	0.000758099186242899	0.0000737263768400875	0.000892847301065905	0.00250143154214761	0.00149356345273939	0.00216688280775481	0.00230394767809144	0.000843721656225611	0
