""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV13532|Ruminococcaceae_UCG-010"	0.000802858175103368	0.00188948799483847	0.00113119050903573	0.00102413545898337	0.000671689737748963	0.000685983975414334	0.000682662890950924	0.000982704402515723	0	0.000158787768805009	0.00141430213029258	0.0013309290743603	0.000960871189878823	0.000688478462597659	0.00136421512156673	0.00104568480736162	0.00106817467797675	0.0000827061450665785	0.000424552543963533	0.000185411226649774	0.0000273905064504643	0.000398482813583836	0.000628247359663124	0.00013400933598374	0.000189418775771882	0.000244464622476776	0.000128053270160387	0.000165416850463167	0.000764424843807424	0.00325377088804704	0.000943477142121966	0.000678557580457542	0.000243734587371681	0.000261646721841993	0.000498792921130863	0.000457781496156214	0.000561933049690937	0.00178028736355626	0.0014769115722565	0.000388572587048707
"ASV13775|Ruminococcaceae_UCG-010"	0.000281000361286179	0.0000460850730448408	0	0	0.000292039016412593	0.000192075513116014	0.0000252838107759602	0	0	0	0.0000589292554288577	0.0000643997939206595	0	0.000179603077199389	0.000121263566361487	0.0000929497606543663	0.0000314169022934339	0	0.00015641409514446	0	0.000123257279027089	0.0000442758681759818	0	0	0	0	0	0	0.000264608599779493	0.000441583191949241	0.000385967921777168	0	0.000186385272695991	0.000110167040775576	0.000159613734761876	0.00011049898183081	0.0000642209199646785	0.000773256127605244	0.000112170499158721	0.0000844723015323275
"ASV13807|Ruminococcaceae_UCG-010"	0	0.000230425365224204	0.0000551800248310112	0.000341378486327792	0.000321242918053852	0.000109757436066293	0.000303405729311522	0.000196540880503145	0	0.0000680519009164323	0.000235717021715431	0.000193199381761978	0.000213526931084183	0	0.0000606317831807433	0.0000232374401635916	0.000251335218347471	0	0.0000893794829396912	0	0.0000410857596756964	0.000103310359077291	0.000220735558800557	0	0.000058282700237502	0.0000873087937417057	0.0000640266350801934	0.0000735186002058521	0.000161705255420801	0.000929648825156297	0.000407410584098122	0.000516996251777175	0.000401445202729827	0.00013770880096947	0.0000199517168452345	0.000189426825995675	0.0000642209199646785	0.000125878904493877	0.000112170499158721	0.000371678126742241
"ASV14107|Ruminococcaceae_UCG-010"	0.0000401429087551684	0.000184340292179363	0	0.000136551394531117	0	0.0000548787180331467	0	0.0000327568134171908	0	0	0	0.000128799587841319	0.0000266908663855229	0.000209536923399288	0.000394106590674832	0.0000929497606543663	0.0000942507068803016	0.000110274860088771	0.00015641409514446	0.000293567775528808	0.000123257279027089	0.000103310359077291	0.0000169796583692736	0	0.000160277425653131	0.000139694069986729	0.000416173128021257	0	0	0.0000464824412578149	0.000493181233381937	0.00019387359441644	0.000444457188736595	0.000220334081551152	0.000518744637976098	0.000236783532494593	0.000160552299911696	0.00044956751604956	0.000149560665544962	0.000270311364903448
"ASV13754|Ruminococcaceae_UCG-010"	0	0	0	0.000102413545898337	0.0000292039016412593	0.000109757436066293	0	0	0	0	0.0000589292554288577	0.000214665979735532	0.0000533817327710457	0.000179603077199389	0.000242527132722973	0.000255611841799507	0.000219918316054037	0.000220549720177543	0.000245793578084151	0.0000618037422165912	0.0000684762661261607	0.000428000059034491	0	0.000647711790588078	0.000262272151068759	0.000244464622476776	0.00067227966834203	0.000165416850463167	0.000235207644248438	0.000139447323773445	0.000150098636246676	0.000516996251777175	0.000544818489419051	0.000908878086398502	0.000518744637976098	0.000615637184485943	0.000481656899735089	0.000791238828247226	0.000205645915124322	0.000320994745822845
"ASV13699|Ruminococcaceae_UCG-010"	0.00112400144514472	0.000414765657403567	0.00182094081942337	0.000921721913085037	0.00125576777057415	0.00194819449017671	0.000455108593967283	0.000622379454926625	0	0.0000680519009164323	0.000441969415716432	0.00139532886828095	0.000880798590722255	0.000239470769599186	0.000424422482265203	0.000348561602453874	0.00144517750549796	0.000799492735643592	0.00040220767322861	0.000417175259961991	0.00019173354515325	0.000309931077231873	0.000458450775970387	0.000312688450628727	0.000320554851306261	0.000384158692463505	0.00048019976310145	0.000018379650051463	0.000455714810731349	0.00102261370767193	0.000686165194270521	0.000452371720305028	0.000243734587371681	0.000509522563587039	0.000179565451607111	0.0000631422753318916	0.000272938909849884	0.0012228236436548	0.000205645915124322	0.000354783666435776
"ASV13498|Ruminococcaceae_UCG-010"	0.00156557344145157	0.00129038204525554	0.00162781073251483	0.00150206533984228	0.00265755504935459	0.00183843705411042	0.00161816388966145	0.00170335429769392	0	0.0000680519009164323	0.00247502872801202	0.00165292804396359	0.00192174237975765	0.00155656000239471	0.00127326744679561	0.00125482176883395	0.00100534087338988	0.00132329832106526	0.00111724353674614	0.000803448648815686	0.000794324687063464	0.00121020706347684	0.000492410092708935	0.000737051347910571	0.00141335548075942	0.00291611371097297	0.00134455933668406	0.00060652845169828	0.00157295112091143	0.000859925163269575	0.000493181233381937	0.0010986170350265	0.000516143832081207	0.000440668163102304	0.000618503222202271	0.000852420716980536	0.000770651039576142	0.0013307198475067	0.00089736399326977	0.000810934094710345
"ASV13471|Ruminococcaceae_UCG-010"	0.000642286540082694	0.000414765657403567	0.000193130086908539	0.000170689243163896	0.000788505344314	0.000493908462298321	0.000252838107759602	0.000556865828092243	0	0	0.0000589292554288577	0.000364932165550404	0.000934180323493301	0.000808213847397252	0.000394106590674832	0.000650648324580564	0.000314169022934339	0.000441099440355085	0.000424552543963533	0.000293567775528808	0.000547810129009285	0.0003246896999572	0.000458450775970387	0.000379693118620597	0.00029141350118751	0.00130963190612559	0.000896372891122707	0.000882223202470225	0.000441014332965821	0.000557789295093778	0.000729050518912428	0.000678557580457542	0.000243734587371681	0.000302959362132834	0.000418986053749925	0.000615637184485943	0.000626153969655615	0.000179827006419824	0.000355206580669284	0.000253416904596983
"ASV14245|Ruminococcaceae_UCG-010"	0	0	0	0	0	0	0.0000505676215519203	0	0	0	0	0.0000214665979735532	0	0	0.000212211241132602	0.000139424640981549	0	0	0.00071503586351753	0.000216313097758069	0	0.000723172513541036	0.000220735558800557	0.000178679114644987	0.000058282700237502	0	0	0.000202176150566093	0.00033811098860713	0.0000464824412578149	0.00017154129856763	0.000290810391624661	0.0000860239720135344	0.000068854400484735	0.000279324035833283	0.000252569101327566	0.000224773219876375	0.000107896203851894	0.000486072163021125	0.000168944603064655
"ASV14172|Ruminococcaceae_UCG-010"	0.0000802858175103368	0	0.0000551800248310112	0	0	0	0	0	0	0	0	0	0	0.0000598676923997964	0	0.000116187200817958	0	0	0.000670346122047684	0.0000309018711082956	0.0000410857596756964	0.0000590344909013091	0	0.0000670046679918701	0.000364266876484388	0.000261926381225117	0.00048019976310145	0.000202176150566093	0.0000294009555310548	0.000139447323773445	0.000214426623209538	0.000613933048985395	0.000129035958020302	0.000220334081551152	0.000199517168452345	0.000347282514325404	0.0000963313799470177	0.0000359654012839648	0.0000747803327724808	0.000168944603064655
"ASV14274|Ruminococcaceae_UCG-010"	0.000200714543775842	0.0000460850730448408	0.0000827700372465168	0	0.000204427311488815	0	0.000151702864655761	0.0000982704402515723	0	0	0.0000883938831432865	0.0000214665979735532	0.0000266908663855229	0.000119735384799593	0.000121263566361487	0	0.0000628338045868677	0.000165412290133157	0.000290483319553996	0.000216313097758069	0.0000136952532252321	0.0001623448499786	0.000135837266954189	0.000156344225314364	0.000203989450831257	0.000139694069986729	0	0.000202176150566093	0.0000882028665931643	0.000116206103144537	0.000364525259456214	0	0.000186385272695991	0.000027541760193894	0.000159613734761876	0.0000473567064989187	0.000144497069920527	0.000179827006419824	0.000093475415965601	0.000101366761838793
"ASV13472|Ruminococcaceae_UCG-010"	0.000160571635020674	0.000322595511313885	0.000137950062077528	0.00208240876659953	0.00040885462297763	0.00115245307869608	0.000657379080174964	0.000393081761006289	0	0	0.0013259082471493	0.00040786536149751	0.000800725991565686	0.0032927230819888	0.00312253683380828	0.00439187619091881	0.00109959158027019	0.0015162793262206	0.00270372935892566	0.00115882016656109	0.00206798323701005	0.00147586227253273	0.00117159642747988	0.000871060683894311	0.00171933965700631	0.001484249493609	0.00297723853122899	0.00128657550360241	0.0015582506431459	0.00160364422339461	0.0014366583755039	0.00184179914695618	0.00312553764982508	0.00351157442472148	0.00175575108238064	0.00317289933542755	0.00309865938829574	0.0023557337840997	0.00362684613946532	0.00175702387187241
"ASV13746|Ruminococcaceae_UCG-010"	0	0.000322595511313885	0.0000551800248310112	0.000238964940429454	0	0	0.000126419053879801	0.0000327568134171908	0	0	0.000235717021715431	0.000171732783788425	0	0.00032927230819888	0.000303158915903717	0.000464748803271832	0.000251335218347471	0.000827061450665784	0.000826760217192144	0.000834350519923981	0.000287600317729875	0.000442758681759818	0.000356572825754746	0.000178679114644987	0.000364266876484388	0.000488929244953552	0.000320133175400967	0.000514630201440965	0.000220507166482911	0.00102261370767193	0.000514623895702891	0.000355434923096808	0.000401445202729827	0.000316730242229781	0.000359130903214222	0.000426210358490268	0.000626153969655615	0.000197809707061807	0.000616937745372967	0.000253416904596983
"ASV14032|Ruminococcaceae_UCG-010"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121263566361487	0.0000697123204907747	0	0	0.000826760217192144	0.00027811683997466	0.000342381330630803	0.000295172454506545	0.000594288042924576	0.000178679114644987	0.000189418775771882	0.000139694069986729	0.000832346256042514	0.000220555800617556	0	0	0	0	0.0000430119860067672	0.000027541760193894	0.0000399034336904691	0	0.0000642209199646785	0	0	0
"ASV13617|Ruminococcaceae_UCG-010"	0	0.0000460850730448408	0.000165540074493034	0.000102413545898337	0	0	0.0000252838107759602	0	0	0	0.000117858510857715	0	0	0.0000299338461998982	0.0000303158915903717	0.0000929497606543663	0.0000942507068803016	0.000220549720177543	0.000491587156168302	0.000587135551057617	0.00019173354515325	0.000693655268090382	0.0000339593167385472	0.000536037343934961	0.000509973627078142	0.000628623314940281	0	0.000238935450669019	0.0000147004777655274	0	0.0000428853246419075	0.000226185860152514	0.0000143373286689224	0.000013770880096947	0.000179565451607111	0.0000789278441648645	0.000208717989885205	0.000197809707061807	0.000486072163021125	0.0000168944603064655
"ASV13642|Ruminococcaceae_UCG-010"	0.000160571635020674	0.000138255219134522	0.0000551800248310112	0	0.000146019508206296	0	0	0	0	0	0	0.000193199381761978	0.0000266908663855229	0	0	0	0.000251335218347471	0.000248118435199735	0.000893794829396912	0.000123607484433182	0.00019173354515325	0	0	0	0.000364266876484388	0.000331773416218482	0.0009603995262029	0	0	0.000325377088804704	0	0.0000646245314721468	0.0000286746573378448	0	0.000139662017916642	0.000947134129978374	0.000224773219876375	0.0000359654012839648	0.000112170499158721	0.0000168944603064655
"ASV13799|Ruminococcaceae_UCG-010"	0.000160571635020674	0.0000460850730448408	0	0.0000341378486327792	0.000116815606565037	0.0000548787180331467	0	0.0000655136268343816	0	0	0	0.0000214665979735532	0.000133454331927614	0.0000299338461998982	0.000121263566361487	0.000116187200817958	0.000314169022934339	0	0.000290483319553996	0.000231764033312217	0.0000136952532252321	0.000206620718154582	0.000152816925323463	0.0000893395573224935	0.000335125526365637	0.000681008591185304	0	0.0000918982502573151	0.00095553105475928	0.000395100750691426	0.000257311947851445	0.000613933048985395	0.000071686643344612	0.00041312640290841	0.000359130903214222	0.00011049898183081	0.000353215059805732	0.000395619414123613	0.000130865582351841	0.000185839063371121
"ASV13636|Ruminococcaceae_UCG-010"	0	0	0	0	0.0000292039016412593	0.00024695423114916	0	0	0	0	0.000206252394001002	0.000171732783788425	0	0	0	0.000116187200817958	0.000722588752748979	0.00019298100515535	0.000201103836614305	0.0003553715177454	0.0000547810129009285	0.000368965568133182	0.000101877950215642	0	0.000335125526365637	0.000349235174966823	0.00028811985786087	0	0.000323410510841602	0.000162688544402352	0.000150098636246676	0.000226185860152514	0.0000573493146756896	0.000082625280581682	0.000299275752678518	0.0000789278441648645	0.000208717989885205	0.0000539481019259472	0.000654327911759207	0.0000844723015323275
"ASV13781|Ruminococcaceae_UCG-010"	0	0.0000460850730448408	0.0000275900124155056	0.000170689243163896	0.0000584078032825185	0.000576226539348041	0	0	0	0	0.000530363298859719	0.0000429331959471063	0	0.000239470769599186	0.000303158915903717	0.000255611841799507	0.000188501413760603	0.000275687150221928	0.000335173061023842	0.000185411226649774	0.00019173354515325	0.000398482813583836	0.0000339593167385472	0.000156344225314364	0.000218560125890633	0.000209541104980094	0	0.0000918982502573151	0.000117603822124219	0	0.0000214426623209538	0	0.000143373286689224	0.00013770880096947	0	0.0000315711376659458	0.000240828449867544	0.0000359654012839648	0.000112170499158721	0.000270311364903448
"ASV13603|Ruminococcaceae_UCG-010"	0.000321143270041347	0	0.000110360049662022	0.000102413545898337	0.000204427311488815	0.00142684666886182	0.000126419053879801	0.000229297693920335	0	0	0.000265181649429859	0.000193199381761978	0.000453744728553889	0.000449007692998473	0.000424422482265203	0.000604173444253381	0.000911090166509582	0.000358393295288507	0.000849105087927066	0.000618037422165912	0.000766934180613	0.000472275927210473	0.000509389751078208	0.00020101400397561	0.000845099153443779	0.000593699797443599	0.000256106540320773	0.00128657550360241	0.00117603822124219	0.000139447323773445	0.000364525259456214	0.0010986170350265	0.000430119860067672	0.00055083520387788	0.000538696354821332	0.000631422753318916	0.000626153969655615	0.000323688611555683	0.00085997382688353	0.000101366761838793
"ASV13479|Ruminococcaceae_UCG-010"	0.0000802858175103368	0.000322595511313885	0.000110360049662022	0.000614481275390025	0.000905320950879037	0.000219514872132587	0.000581527647847083	0.000163784067085954	0	0	0.000707151065146292	0.000429331959471063	0.000346981263011797	0.00083814769359715	0.000454738373855575	0.000511223683599015	0.00056550424128181	0.0000275687150221928	0.00118427814895091	0.00156054449096893	0.0011504012709195	0.00200717269064451	0.00105273881889496	0.000245683782636857	0.000568256327315644	0.000349235174966823	0.000448186445561354	0.000661667401852669	0.000455714810731349	0.00113881981081646	0.000385967921777168	0.000549308517513248	0.000659517118770431	0.000371813762617569	0.00083797210749985	0.00105763311180918	0.00146102592919644	0.000917117732741103	0.00089736399326977	0.000473044888581034
"ASV13551|Ruminococcaceae_UCG-010"	0.000321143270041347	0.000322595511313885	0.000193130086908539	0.000273102789062233	0.000379650721336371	0.000219514872132587	0.000101135243103841	0.0000982704402515723	0	0	0.0000883938831432865	0.000257599175682638	0.00018683606469866	0.000598676923997965	0.000606317831807433	0.000859785286052888	0.000691171850455545	0.00019298100515535	0.000648001251312761	0.00108156548879035	0.000534114875784053	0.000767448381717018	0.00101877950215642	0.000826390905233065	0.00129679008028442	0.00139694069986729	0.000928386208662804	0.000422731951183649	0.000690922454979787	0.00106909614892974	0.000707607856591474	0.000807806643401835	0.00100361300682457	0.00096396160678629	0.00101753755910696	0.000678779459817835	0.000449546439752749	0.0012228236436548	0.000953449242849131	0.000996773158081465
