""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV18166|Treponema_2"	0	0	0	0	0.000149649392851035	0	0.0000194541174639612	0	0	0	0	0	0.0000881795335302676	0	0	0	0	0.000527831094049904	0.000236417098866676	0.00101579793201734	0.0005147884687383	0.000127889957796314	0	0.000039232610145553	0.0000559918251935217	0.000210063266113088	0.0000974862474758025	0.000195900523776137	0.0000106948440157	0.000792747637739902	0	0.0000157649136082734	0.000013786447921693	0.00018250506451554
"ASV18107|Treponema_2"	0.000107636833324364	0.000863457095517024	0.000381887615930169	0	0.000577219086711134	0	0.00031126587942338	0	0	0.000526026895983899	0.00014024121488961	0	0.00105815440236321	0.000131446347982299	0.000023071776296057	0	0.0000341623394370046	0.000791746641074856	0.000103432480754171	0.000849025137208527	0.000467989517034818	0.000511559831185256	0.0000356627021629429	0.00039232610145553	0.000167975475580565	0	0.00005570642712903	0.000577391017445457	0.000213896880314001	0.000920610159956015	0.000345728334357714	0.000220708790515828	0.000413593437650789	0.000365010129031081
"ASV18153|Treponema_2"	0	0.000140020069543301	0	0	0	0	0	0	0	0	0	0	0.000176359067060535	0	0	0	0.000802814976769609	0	0	0	0	0	0.000320964319466486	0	0	0	0.000320311955991923	0.00208273188435683	0	0	0.000489781807006761	0.000189178963299281	0	0
"ASV18138|Treponema_2"	0	0.000233366782572169	0.000400072740498272	0	0.000149649392851035	0.000168157664626354	0.0000194541174639612	0.00121347596998244	0.0000178862079450536	0	0.000901550667147494	0	0.000484987434416472	0	0.0000922871051842281	0	0	0.00111564299424184	0.000280745304904177	0.000015161163164438	0	0	0.0000178313510814714	0.0000196163050727765	0.0000559918251935217	0.0000123566627125346	0	0.0000309316616488638	0.000310150476455301	0.000038358756664834	0.0000768285187461586	0	0.000110291583373544	0.000529264687095067
"ASV18013|Treponema_2"	0.000188364458317636	0.0040139086602413	0.00358246953991635	0	0.00470326663246109	0.00047084146095379	0.000972705873198062	0	0	0.00146372701491172	0.0000200344592699443	0	0.00152109695339712	0.000525785391929194	0.00131509124887525	0	0.000802814976769609	0.00977687140115163	0.00192088892829174	0.00248643075896783	0.00224634968176713	0.00250095917468347	0.000570603234607086	0.00131429243987603	0.000531922339338457	0.00242190589165678	0.00207506441055637	0.00599043180599662	0.0013047709699154	0.00649541612857855	0.00508988936693301	0.00209673350990037	0.00128213965671745	0.0015877940612852
"ASV18177|Treponema_2"	0	0.000116683391286084	0.0000545553737043099	0	0.000299298785702069	0.000369946862177978	0.0000194541174639612	0	0	0.0000228707346079956	0.000240413511239332	0	0.000242493717208236	0.000284800420628314	0	0	0	0.000599808061420345	0	0	0	0.000142099953107015	0.000142650808651772	0	0	0.0000494266508501384	0	0	0	0.000997327673285683	0	0	0.000110291583373544	0.000438012154837297
"ASV17998|Treponema_2"	0.00107636833324364	0.00224032111269282	0.0453718857974177	0	0.00190268513767744	0.00363220555592924	0.0012061552827656	0.00565224333386556	0.0000178862079450536	0.00349922239502333	0.0562367271707337	0.00146256868849376	0.00035271813412107	0.000460062217938045	0.0000922871051842281	0	0.0000683246788740093	0.00206333973128599	0.00174357610414173	0.00197095121137694	0.00212155247722451	0.00115100962016683	0.0000534940532444143	0.00880772097767664	0.000979856940886631	0.00140865954922894	0.000348165169556438	0.000195900523776137	0.00352929852518101	0.00378473065759695	0.00170943454210203	0.000362593012990289	0.000565244364789412	0.00197105469676784
"ASV18132|Treponema_2"	0.0000807276249932727	0.000840120417259807	0.000418257865066376	0	0.0000855139387720198	0	0.00114779293037371	0.00025546862525946	0	0	0	0	0.000507032317799039	0.0000876308986548657	0.000115358881480285	0	0.000153730527466521	0.000191938579654511	0.000221641030187508	0.000591285363413081	0.0001715961562461	0.000397879868699643	0.000285301617303543	0.000608105457256071	0.0000419938688951413	0	0.0000417798203467725	0.0000309316616488638	0.000363624696533801	0.000600953854415732	0.000307314074984634	0.0000945894816496406	0.0000551457916867719	0.00018250506451554
"ASV18092|Treponema_2"	0.000242182874979818	0.00191360761709178	0.000618294235315512	0	0.0000427569693860099	0.00144615591578664	0.00252903527031496	0.00105380807919527	0	0.0000457414692159912	0.000681171615178106	0.000585027475397505	0.000507032317799039	0.0000438154493274329	0	0	0.000204974036622028	0	0.000177312824150007	0.00113708723733285	0.000795582178959191	0.000198939934349822	0.000338795670547957	0.000431558711601083	0	0.00016063661526295	0	0	0.000502657668737901	0.00048587758442123	0.000316917639827904	0.000268003531340648	0.000289515406355553	0.000164254558063986
"ASV18198|Treponema_2"	0	0	0.000436442989634479	0	0	0.0000672630658505415	0.00227613174328347	0.000574804406833786	0	0	0.000380654726128942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV18123|Treponema_2"	0.0000269092083310909	0.000140020069543301	0.000727404982724132	0	0.000363434239781084	0.00047084146095379	0.0000583623523918837	0.0000638671563148651	0	0	0.000240413511239332	0	0.000903840218685243	0	0.000369148420736913	0	0.000102487018311014	0.000647792706333973	0.00116730942565421	0.000348706752782073	0.0000779982528391364	0.0000994699671749108	0.0000534940532444143	0.000431558711601083	0.0000139979562983804	0.0000864966389877422	0.0000974862474758025	0.000051552769414773	0.000598911264879202	0.000460305079978008	0.000297710510141364	0.000299533358557195	0.0000965051354518508	0.0000365010129031081
"ASV18098|Treponema_2"	0	0.00100347716506033	0.00267321331151118	0	0.000598597571404139	0.000269052263402166	0.000583623523918837	0.00338495928468785	0.00000894310397252678	0.00036593175372793	0	0.000271619899291699	0.000859750451920109	0.000240984971300881	0.000161502434072399	0	0.0000170811697185023	0.000227927063339731	0.0000738803433958361	0.000591285363413081	0.000951578684637464	0.000255779915592628	0	0.000078465220291106	0.000153977519282185	0.00045719652036378	0	0.000257763847073865	0	0.000473091332199619	0.00000960356484326982	0.00064636145793921	0	0.00094902633548081
"ASV18152|Treponema_2"	0	0.0000700100347716506	0.0000545553737043099	0	0.000983410295878228	0	0	0.000191601468944595	0	0.0000457414692159912	0	0.0000417876768141075	0.000264538600590803	0.000197169521973448	0.000784440394065939	0	0.000051243509155507	0.000107965451055662	0.0000443282060375017	0	0.000109197553974791	0.0000284199906214031	0	0	0.000111983650387043	0.000556049822064057	0.0000417798203467725	0.000278384954839774	0.0000213896880314001	0.0011251901955018	0.000201674861708666	0.000299533358557195	0.000110291583373544	0.000146004051612432
"ASV18005|Treponema_2"	0.0000807276249932727	0.00277706471260881	0.00543735224586288	0	0.0229604925602873	0.00164794511333827	0.00206213645117989	0.00782372664857097	0	0.00240142713383954	0.0107184357094202	0.00317586343787217	0.0101626912393633	0.00223458791569908	0.00325312045774404	0	0.000239136376059033	0.00281909788867562	0.00169924789810423	0.0064283331817217	0.0049762885311369	0.00198939934349822	0	0.00170661854133155	0.0020017077506684	0.00254547251878213	0.000974862474758025	0.00221676908483524	0.00204271520699871	0.00498663836642842	0.00291948371235403	0.00162378610165216	0.000813400427379886	0.0025003193838629
"ASV18066|Treponema_2"	0.000457456541628545	0.00177358754754848	0.00210947444989998	0	0.00273644604070463	0.00164794511333827	0.000427990584207147	0.00140507743892703	0	0.00203549538011161	0.00274472091998237	0	0.00110224416912835	0.000394339043946896	0.0000461435525921141	0	0.0000170811697185023	0.000851727447216891	0.0000886564120750033	0.00144031050062161	0.00143516785224011	0.0000994699671749108	0.0000356627021629429	0	0.000223967300774087	0.000580763147489126	0.000125339461040318	0.000608322679094321	0.0011657379977113	0.0011251901955018	0.000883527965580824	0.000283768444948922	0.000110291583373544	0.000401511141934189
"ASV18027|Treponema_2"	0.0000269092083310909	0.00308044152995263	0.00571012911438443	0	0.000598597571404139	0.000672630658505415	0.000213995292103574	0.00249081909627974	0	0.0000686122038239868	0.00398685739471892	0.000292513737698753	0.00780388871742869	0.0017307102484336	0.00149966545924371	0	0.000529516261273572	0.000707773512476008	0.00560013002940438	0.00115224840049729	0.00107637588918008	0.00126468958265244	0.000766748096503272	0.00304052728628036	0.00109184059127367	0.000840253064452353	0	0.0000927949849465913	0.00443836026651551	0.00544694344640642	0.00269860172095882	0.000157649136082734	0.00135107189632591	0.00262807292902378
"ASV18075|Treponema_2"	0.000107636833324364	0.000140020069543301	0.000963811602109474	0	0.00181717119890542	0.000773525257281227	0.000272357644495457	0.00357656075363244	0	0.00116640746500778	0.00675161277397123	0.0000417876768141075	0.0000220448833825669	0.0000438154493274329	0.000115358881480285	0	0.0000683246788740093	0.000527831094049904	0.000310297442262512	0.000318384426453197	0.000187195806813927	0	0.0000178313510814714	0.000039232610145553	0	0.000172993277975484	0.000027853213564515	0	0	0.00492270710532036	0.00052819606637984	0.0000788245680413671	0.0000965051354518508	0
"ASV18085|Treponema_2"	0	0	0	0	0	0	0	0	0	0	0	0	0.00057316696794674	0.00111729395784954	0.00177652677479639	0	0.00184476632959825	0	0	0.0000454834894933139	0.000187195806813927	0.000412089864010345	0	0.00131429243987603	0.000139979562983804	0	0	0.000412422155318184	0.0010480947135386	0.000498663836642842	0.000460971112476951	0.000772480766805398	0.00227476390707934	0.00492763674191959
"ASV18129|Treponema_2"	0	0	0.000272776868521549	0	0.00226611937745853	0.000369946862177978	0	0	0	0.0000228707346079956	0.000701206074448051	0	0.00035271813412107	0.0000438154493274329	0.000138430657776342	0	0	0.000215930902111324	0.0000443282060375017	0.000181933957973256	0.0000779982528391364	0.000582609807738763	0	0.00111812938914826	0.0000279959125967609	0.000815539739027283	0.00016711928138709	0.000185589969893183	0	0.000242938792210615	0.000374539028887523	0	0.0000413593437650789	0.000109503038709324
"ASV18032|Treponema_2"	0.000296001291642	0.00340715502555366	0.00629205310056374	0	0.0134898238412861	0.000605367592654873	0.00258739762270685	0.00562030975570813	0	0.00203549538011161	0	0.00117005495079501	0.00196199462104845	0.000481969942601761	0.000415291973329027	0	0.000170811697185023	0.000875719769673704	0	0.000333545589617635	0.000124797204542618	0.000269989910903329	0	0.00135352505002158	0.00102185080978177	0.0028914590747331	0.000933082654411253	0.000443353816967047	0.000213896880314001	0.00231431165211165	0.00529156422864167	0.000268003531340648	0.000248156062590474	0.00153304254193054
"ASV18093|Treponema_2"	0.0000538184166621818	0.000210030104314952	0.000272776868521549	0	0.000726868479562169	0	0.00101161410812598	0.000606737984991218	0	0	0	0	0.000617256734711873	0.000153354072646015	0.000599866183697483	0	0.00044411041268106	0.000479846449136276	0.000369401716979181	0.000485157221262015	0.000405590914763509	0.000667869779602973	0.000160482159733243	0.000588489152183295	0.000181973431878946	0.000976176354290233	0.000153192674604833	0.000164968862127273	0.000385014384565201	0.00208415911212265	0.000124846342962508	0.000882835162063312	0.000317088302198938	0.00155129304838209
"ASV18003|Treponema_2"	0.000107636833324364	0.00312711488646706	0.0119294417166758	0	0.0116512741576877	0.0055155713997444	0.00124506351769352	0.00038320293788919	0.00000894310397252678	0.00349922239502333	0.00156268782305566	0.000083575353628215	0.00152109695339712	0.001467817552469	0.00182267032738851	0	0.00169103580213173	0.00206333973128599	0.00200954534036674	0.00286545983807878	0.00262074129539498	0.00299830901055803	0.000570603234607086	0.00453136647181137	0.000265961169669228	0.0016063661526295	0.00126732121718543	0.000979502618880686	0.000459878292675101	0.00754388881075068	0.00362054394591272	0.00483982847773994	0.00181981112566347	0.00357709926450459
"ASV17992|Treponema_2"	0.00115709595823691	0.0193461062752328	0.0113838879796327	0	0.00487429451000513	0.00645725432165198	0.00140069645740521	0.0127095641066582	0	0.00233281493001555	0.0118403654285371	0.0142078101167966	0.00394603412547948	0.000701047189238926	0.00110744526221074	0	0.000307461054933042	0.000923704414587332	0.00267446843092927	0.00770187088753449	0.00751903157369275	0.00149204950762366	0.000748916745421801	0.00861155792694888	0.000167975475580565	0.00286674574930803	0.000459578023814498	0.0000309316616488638	0.000395709228580901	0.000818320142183125	0.00250653042409342	0.000472947408248203	0.000330874750120631	0.00186155165805851
"ASV18083|Treponema_2"	0	0.000280040139086602	0.00176395708310602	0	0.000705489994869164	0.000168157664626354	0.0000583623523918837	0.00012773431262973	0	0.000228707346079956	0.00310534118684137	0	0.000529077201181606	0.000240984971300881	0.000369148420736913	0	0.000239136376059033	0.000515834932821497	0.000591042747166689	0.000849025137208527	0.000639585673280918	0.000341039887456837	0.0000713254043258858	0.0042567382007925	0.0000139979562983804	0.0000988533017002768	0.0000139266067822575	0.0000721738771806822	0.000288760788423901	0.00161106777992303	0.000364935464044253	0.000236473704124101	0.000193010270903702	0.000912525322577701
"ASV18094|Treponema_2"	0	0.00037338685211547	0.000891071103837061	0.0000610985519643184	0.00241576877030956	0.00242147037061949	0.00212049880357178	0.00143701101708446	0	0.000388802488335925	0	0.000125363030442323	0.0000661346501477007	0	0.000207645986664513	0	0	0.000179942418426104	0.000118208549433338	0.000894508626701841	0.00104517658804443	0.000170519943728419	0.000142650808651772	0.00039232610145553	0.000419938688951413	0.0000494266508501384	0.000181045888169348	0	0.00183951317070041	0.000498663836642842	0	0	0	0
"ASV18006|Treponema_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000155996505678273	0	0.00752483015638095	0	0	0	0.000640623911983845	0	0	0	0.000739474492931776	0	0.000027572895843386	0
"ASV18017|Treponema_2"	0	0.0000233366782572169	0	0	0.0021592269539935	0.00403578395103249	0.00188704939400424	0.000606737984991218	0	0.000114353673039978	0	0	0.000198403950443102	0	0	0	0.000461191582399563	0	0	0.000409351405439825	0.000436790215899164	0.0000142099953107015	0.0000534940532444143	0.000156930440582212	0.0000139979562983804	0	0	0.0000412422155318184	0.000192507192282601	0	0.000316917639827904	0	0	0
"ASV18086|Treponema_2"	0	0.000116683391286084	0.000472813238770686	0	0.000812382418334189	0.000672630658505415	0.000369628231815264	0.00130927670445473	0	0.000297319549903943	0.00118203309692671	0	0.000529077201181606	0.00118301713184069	0.00170731144590822	0	0.0000854058485925116	0.000383877159309021	0.000236417098866676	0.000469996058097577	0.000155996505678273	0.000312619896835434	0.0001248194575703	0.0000980815253638825	0	0.000345986555950969	0.000236752315298378	0.000123726646595455	0.0000213896880314001	0.00171335779769592	0.000307314074984634	0.000567536889897843	0.0011856345212656	0.00390560838063256
"ASV17994|Treponema_2"	0.000188364458317636	0.00135352733891858	0.00196399345335516	0	0.000662733025483154	0.000100894598775812	0.000797618816022411	0.0000638671563148651	0	0.000137224407647974	0.00226389389750371	0.000104469192035269	0.00119042370265861	0.000591508565920343	0.000715225065177768	0	0.0000341623394370046	0.00118761996161228	0.00053193847245002	0.00338093938566967	0.00358791963060027	0.000582609807738763	0.000160482159733243	0.000549256542037742	0.000209969344475707	0.000556049822064057	0.000125339461040318	0.000329937724254547	0.000844892677240302	0.000473091332199619	0.000393746158574063	0.000457182494639929	0.00013786447921693	0.00109503038709324
"ASV18088|Treponema_2"	0	0	0.00138206946717585	0	0.00012827090815803	0.000369946862177978	0.000505807054062992	0	0	0.00020583661147196	0.00042072364466883	0.0000417876768141075	0.000859750451920109	0	0.0000461435525921141	0	0	0.000395873320537428	0.000295521373583344	0.00204675702719913	0.00213715212779234	0.000426299859321046	0	0.00119659460943937	0.000153977519282185	0.000222419928825623	0.000027853213564515	0.0000206211077659092	0.0010908740896014	0.00117633520438824	0.000508988936693301	0.000268003531340648	0.00104777004204867	0.000638767725804391
"ASV18004|Treponema_2"	0.000726548624939454	0.0107815453548342	0.00721949445353701	0	0.00767487600478878	0.00262325956817112	0.00249012703538704	0.0102187450103784	0	0.00553471777513494	0.0211363545297912	0.00169240091097135	0.0057978043296151	0.000898216711212373	0.00170731144590822	0	0.000358704564088549	0.0067658349328215	0.00245282740074176	0.00489705570211347	0.00622426057656309	0.00289883904338312	0.000570603234607086	0.000451175016673859	0.00130180993574938	0.00135923289837881	0.000376018383120953	0.000453664370850002	0.00313358929660011	0.00311984554207316	0.00186309157959435	0.000930129902888132	0.00106155648997036	0.0027375759677331
"ASV18035|Treponema_2"	0.000592002583284	0	0.00683760683760684	0	0.00763211903540277	0.000336315329252707	0.00167305410190067	0	0	0.000297319549903943	0.00160275674159554	0.0000208938384070538	0.00240289228869979	0.00166498707444245	0.000207645986664513	0	0.000922383164799125	0.000743761996161228	0.00229029064527092	0.00159192213226599	0.00143516785224011	0.00159151947479857	0.000178313510814714	0.00847424379143944	0.000531922339338457	0	0.000306385349209665	0.000340248278137502	0.000620300952910602	0.00223759413878198	0.00179586662569146	0.000961659730104679	0.00122699386503067	0.00266457394192689
